Date;"Start Time";"End Time";"Forecast [MW]";"Actual [MW]";"Offshore contribution [MW]"
2019-03-16;10:45:00;11:00:00;8058;8888,1;1946
2019-03-16;11:00:00;11:15:00;7971;8859,4;1899,7
2019-03-16;11:15:00;11:30:00;8001;9258,7;1997,4
2019-03-16;11:30:00;11:45:00;8027;9761;2277,5
2019-03-16;11:45:00;12:00:00;8056;10265,6;2546,3
2019-03-16;12:00:00;12:15:00;8079;10401,6;2717,7
2019-03-16;12:15:00;12:30:00;8113;10696,7;2774,5
2019-03-16;12:30:00;12:45:00;8141;11315,4;3091,9
2019-03-16;12:45:00;13:00:00;8150;12017,6;3483,9
2019-03-16;13:00:00;13:15:00;8172;12565,1;3721,9
2019-03-16;13:15:00;13:30:00;8386;13216,1;3952,6
2019-03-16;13:30:00;13:45:00;8610;13969,2;4230,9
2019-03-16;13:45:00;14:00:00;8819;14514,5;4415,9
2019-03-16;14:00:00;14:15:00;9167;14763,5;4473
2019-03-16;14:15:00;14:30:00;9670;15321,3;4553,7
2019-03-16;14:30:00;14:45:00;10143;15548,4;4551,9
2019-03-16;14:45:00;15:00:00;10572;15709;4665,8
2019-03-16;15:00:00;15:15:00;11027;16021,9;4750,4
2019-03-16;15:15:00;15:30:00;11498;16307,1;4750,3
2019-03-16;15:30:00;15:45:00;12016;16742,8;4780,5
2019-03-16;15:45:00;16:00:00;12374;17237,6;4917,8
2019-03-16;16:00:00;16:15:00;12779;17629,6;4944,1
2019-03-16;16:15:00;16:30:00;13032;18152,8;4967,8
2019-03-16;16:30:00;16:45:00;13260;18104,3;4980,3
2019-03-16;16:45:00;17:00:00;13519;18285,4;4987,9
2019-03-16;17:00:00;17:15:00;13779;18349,4;4986,9
2019-03-16;17:15:00;17:30:00;14058;18078,1;4974,8
2019-03-16;17:30:00;17:45:00;14344;18272,1;4978,2
2019-03-16;17:45:00;18:00:00;14631;18331,8;4980,7
2019-03-16;18:00:00;18:15:00;14902;18280,4;4960
2019-03-16;18:15:00;18:30:00;15154;18226,1;4946,9
2019-03-16;18:30:00;18:45:00;15404;18253,6;4920,1
2019-03-16;18:45:00;19:00:00;15682;18230,8;4879,3
2019-03-16;19:00:00;19:15:00;15934;18161,6;4874
2019-03-16;19:15:00;19:30:00;16111;18188;4865,4
2019-03-16;19:30:00;19:45:00;16137;18023,5;4848,9
2019-03-16;19:45:00;20:00:00;16252;18204,9;4868,2
2019-03-16;20:00:00;20:15:00;16349;18179;4867,3
2019-03-16;20:15:00;20:30:00;16433;18268,1;4876,5
2019-03-16;20:30:00;20:45:00;16520;18355,7;4896,6
2019-03-16;20:45:00;21:00:00;16584;18414,9;4880,7
2019-03-16;21:00:00;21:15:00;16617;18408,7;4843,1
2019-03-16;21:15:00;21:30:00;16582;18278,8;4832
2019-03-16;21:30:00;21:45:00;16553;18293,4;4843,5
2019-03-16;21:45:00;22:00:00;16526;18248,1;4829,7
2019-03-16;22:00:00;22:15:00;16191;17409;4822,8
2019-03-16;22:15:00;22:30:00;16116;17289,8;4797,7
2019-03-16;22:30:00;22:45:00;16042;17082,9;4785,2
2019-03-16;22:45:00;23:00:00;15971;16995,4;4760,1
2019-03-16;23:00:00;23:15:00;15900;16786;4766,9
2019-03-16;23:15:00;23:30:00;15839;16827,6;4792,9
2019-03-16;23:30:00;23:45:00;15780;16702,1;4774,3
2019-03-16;23:45:00;24:00:00;15717;16829;4762,1
2019-03-17;00:00:00;00:15:00;15843;15616,3;3699,4
2019-03-17;00:15:00;00:30:00;15806;15196,2;3538,1
2019-03-17;00:30:00;00:45:00;15771;15253,9;3584,2
2019-03-17;00:45:00;01:00:00;15733;15235,1;3553,1
2019-03-17;01:00:00;01:15:00;15702;15037,7;3468,6
2019-03-17;01:15:00;01:30:00;15694;14872,5;3457,9
2019-03-17;01:30:00;01:45:00;15689;14732,1;3292,7
2019-03-17;01:45:00;02:00:00;15684;14722,9;3314,8
2019-03-17;02:00:00;02:15:00;15691;14308,7;3351,9
2019-03-17;02:15:00;02:30:00;15715;14431,4;3469,4
2019-03-17;02:30:00;02:45:00;15737;14295,9;3286
2019-03-17;02:45:00;03:00:00;15760;14205,8;3236,6
2019-03-17;03:00:00;03:15:00;15803;14429,9;3410,9
2019-03-17;03:15:00;03:30:00;15876;14651,5;3537,2
2019-03-17;03:30:00;03:45:00;15949;14708,5;3545,3
2019-03-17;03:45:00;04:00:00;16027;14675,6;3531,9
2019-03-17;04:00:00;04:15:00;16106;14872,5;3594,5
2019-03-17;04:15:00;04:30:00;16188;14993,4;3599,5
2019-03-17;04:30:00;04:45:00;16269;14972,8;3643,2
2019-03-17;04:45:00;05:00:00;16349;14895,5;3585
2019-03-17;05:00:00;05:15:00;16411;14887,5;3577,8
2019-03-17;05:15:00;05:30:00;16420;15323,2;3616,1
2019-03-17;05:30:00;05:45:00;16430;15231,8;3609,1
2019-03-17;05:45:00;06:00:00;16437;15070,4;3661,2
2019-03-17;06:00:00;06:15:00;16723;15143,1;3658,4
2019-03-17;06:15:00;06:30:00;16721;14772,6;3653,9
2019-03-17;06:30:00;06:45:00;16733;14512,1;3661,1
2019-03-17;06:45:00;07:00:00;16768;14158,1;3668,9
2019-03-17;07:00:00;07:15:00;16793;13914,3;3678,9
2019-03-17;07:15:00;07:30:00;16604;13937;3669,7
2019-03-17;07:30:00;07:45:00;16442;14068,1;3674,4
2019-03-17;07:45:00;08:00:00;16277;13882,5;3678,4
2019-03-17;08:00:00;08:15:00;16099;14236,9;3795,1
2019-03-17;08:15:00;08:30:00;15955;14432,2;3849,5
2019-03-17;08:30:00;08:45:00;15823;14372,9;3821,8
2019-03-17;08:45:00;09:00:00;15687;14470,6;3865,8
2019-03-17;09:00:00;09:15:00;15590;14577,7;3954,6
2019-03-17;09:15:00;09:30:00;15507;14443,7;3943,9
2019-03-17;09:30:00;09:45:00;15421;14291,9;3926,4
2019-03-17;09:45:00;10:00:00;15334;14120,8;3911,6
2019-03-17;10:00:00;10:15:00;15264;13642,4;3551,1
2019-03-17;10:15:00;10:30:00;15361;13750,1;3518,8
2019-03-17;10:30:00;10:45:00;15459;13736,1;3514,7
2019-03-17;10:45:00;11:00:00;15560;13652,6;3512,8
2019-03-17;11:00:00;11:15:00;15662;13980,6;3650,8
2019-03-17;11:15:00;11:30:00;15683;13898,3;3663,7
2019-03-17;11:30:00;11:45:00;15704;14233,2;3653
2019-03-17;11:45:00;12:00:00;15721;14403,7;3665,9
2019-03-17;12:00:00;12:15:00;15746;14637,7;3762,6
2019-03-17;12:15:00;12:30:00;15749;14539,1;3765,6
2019-03-17;12:30:00;12:45:00;15750;14386,6;3682,5
2019-03-17;12:45:00;13:00:00;15747;14425,2;3672,4
2019-03-17;13:00:00;13:15:00;15733;14125,2;3678,9
2019-03-17;13:15:00;13:30:00;15689;14027,1;3582,5
2019-03-17;13:30:00;13:45:00;15656;14290,3;3570,6
2019-03-17;13:45:00;14:00:00;15628;14524,1;3565,1
2019-03-17;14:00:00;14:15:00;15630;14502,3;3566,3
2019-03-17;14:15:00;14:30:00;15595;14654,3;3567,5
2019-03-17;14:30:00;14:45:00;15563;15189,6;3756,7
2019-03-17;14:45:00;15:00:00;15533;15010,9;3764
2019-03-17;15:00:00;15:15:00;15504;15111,2;3957,9
2019-03-17;15:15:00;15:30:00;15484;15262,8;4014,8
2019-03-17;15:30:00;15:45:00;15466;15292,8;4010,7
2019-03-17;15:45:00;16:00:00;15448;15403,5;4012,2
2019-03-17;16:00:00;16:15:00;15407;14909,6;4007,3
2019-03-17;16:15:00;16:30:00;15274;14995,7;4010,8
2019-03-17;16:30:00;16:45:00;15147;14991,7;4006,7
2019-03-17;16:45:00;17:00:00;15026;15005,5;4025,9
2019-03-17;17:00:00;17:15:00;14903;15491,1;4685,8
2019-03-17;17:15:00;17:30:00;14783;15596;4944,1
2019-03-17;17:30:00;17:45:00;14668;15274,8;4760,7
2019-03-17;17:45:00;18:00:00;14566;15188,6;4761,4
2019-03-17;18:00:00;18:15:00;14483;15357,8;4752,1
2019-03-17;18:15:00;18:30:00;14400;15438,6;4755,8
2019-03-17;18:30:00;18:45:00;14340;15122,6;4503
2019-03-17;18:45:00;19:00:00;14314;14983,7;4466
2019-03-17;19:00:00;19:15:00;14351;14962,1;4464,4
2019-03-17;19:15:00;19:30:00;14466;14947,1;4464,5
2019-03-17;19:30:00;19:45:00;14559;15030,3;4462,1
2019-03-17;19:45:00;20:00:00;14652;15147,5;4458
2019-03-17;20:00:00;20:15:00;14766;15250,5;4463,2
2019-03-17;20:15:00;20:30:00;14837;15288,1;4462,9
2019-03-17;20:30:00;20:45:00;14907;15341,7;4463,1
2019-03-17;20:45:00;21:00:00;14981;15435,2;4461,4
2019-03-17;21:00:00;21:15:00;15065;15509,7;4457,2
2019-03-17;21:15:00;21:30:00;15172;15864,9;4466,9
2019-03-17;21:30:00;21:45:00;15278;16189,3;4464,9
2019-03-17;21:45:00;22:00:00;15381;16364,5;4466,4
2019-03-17;22:00:00;22:15:00;15203;16025,1;4477,1
2019-03-17;22:15:00;22:30:00;15251;16347,8;4471,3
2019-03-17;22:30:00;22:45:00;15297;16458,8;4477
2019-03-17;22:45:00;23:00:00;15344;16651,2;4476,9
2019-03-17;23:00:00;23:15:00;15378;16840,3;4480
2019-03-17;23:15:00;23:30:00;15385;16945,5;4433
2019-03-17;23:30:00;23:45:00;15393;16410,1;3976,9
2019-03-17;23:45:00;24:00:00;15400;16386,2;3975,5
2019-03-18;00:00:00;00:15:00;15236;16388,8;3978,9
2019-03-18;00:15:00;00:30:00;15232;16349,3;3977,6
2019-03-18;00:30:00;00:45:00;15227;16164,6;3770
2019-03-18;00:45:00;01:00:00;15226;15960,7;3571,7
2019-03-18;01:00:00;01:15:00;15213;15951,9;3573,2
2019-03-18;01:15:00;01:30:00;15140;15953,9;3575,9
2019-03-18;01:30:00;01:45:00;15066;15903,1;3571,3
2019-03-18;01:45:00;02:00:00;14994;15782,7;3572,7
2019-03-18;02:00:00;02:15:00;14920;15633,8;3375,7
2019-03-18;02:15:00;02:30:00;14887;15320,2;3169,7
2019-03-18;02:30:00;02:45:00;14854;15380,7;3167,2
2019-03-18;02:45:00;03:00:00;14824;15324,4;3167,7
2019-03-18;03:00:00;03:15:00;14796;15158,1;3174,7
2019-03-18;03:15:00;03:30:00;14766;15080,3;3178,3
2019-03-18;03:30:00;03:45:00;14737;14932,1;3180,5
2019-03-18;03:45:00;04:00:00;14709;14933,2;3180,6
2019-03-18;04:00:00;04:15:00;14690;14839,8;3180,5
2019-03-18;04:15:00;04:30:00;14687;14779,6;3178,9
2019-03-18;04:30:00;04:45:00;14683;14614,6;3178,3
2019-03-18;04:45:00;05:00:00;14677;14472,2;3179,1
2019-03-18;05:00:00;05:15:00;14671;14401,4;3174,9
2019-03-18;05:15:00;05:30:00;14658;14425,5;3177,4
2019-03-18;05:30:00;05:45:00;14649;14387,7;3180,2
2019-03-18;05:45:00;06:00:00;14644;14348,4;3178,1
2019-03-18;06:00:00;06:15:00;14900;14870,2;3138,7
2019-03-18;06:15:00;06:30:00;14902;14956,6;3176,7
2019-03-18;06:30:00;06:45:00;14905;14929;3177,1
2019-03-18;06:45:00;07:00:00;14914;15135,9;3176,9
2019-03-18;07:00:00;07:15:00;14947;14814,6;3063,6
2019-03-18;07:15:00;07:30:00;14993;14335,7;2834,6
2019-03-18;07:30:00;07:45:00;15043;14303,3;2815,9
2019-03-18;07:45:00;08:00:00;15095;14357,3;2818
2019-03-18;08:00:00;08:15:00;14898;14446,5;2814,5
2019-03-18;08:15:00;08:30:00;14972;14513,7;2814,9
2019-03-18;08:30:00;08:45:00;15063;14286,5;2816
2019-03-18;08:45:00;09:00:00;15150;14367,4;2813,3
2019-03-18;09:00:00;09:15:00;15249;14516,8;2814,5
2019-03-18;09:15:00;09:30:00;15314;14489,2;2814,6
2019-03-18;09:30:00;09:45:00;15386;14452,8;2811
2019-03-18;09:45:00;10:00:00;15461;14505,5;2815,6
2019-03-18;10:00:00;10:15:00;15529;14603,5;2814
2019-03-18;10:15:00;10:30:00;15167;14694,9;2814,5
2019-03-18;10:30:00;10:45:00;15228;14670,4;2814,8
2019-03-18;10:45:00;11:00:00;15284;14481,9;2814,1
2019-03-18;11:00:00;11:15:00;15335;14552,7;2812,6
2019-03-18;11:15:00;11:30:00;15339;14489;2810,1
2019-03-18;11:30:00;11:45:00;15342;14418,9;2809,7
2019-03-18;11:45:00;12:00:00;15347;14402,9;2810,1
2019-03-18;12:00:00;12:15:00;15341;14433,8;2807,5
2019-03-18;12:15:00;12:30:00;15318;14485,8;2788,1
2019-03-18;12:30:00;12:45:00;15296;14381,5;2814,8
2019-03-18;12:45:00;13:00:00;15272;14042,8;2805,2
2019-03-18;13:00:00;13:15:00;15261;14021,8;2811,2
2019-03-18;13:15:00;13:30:00;15226;13980,5;2812,3
2019-03-18;13:30:00;13:45:00;15192;13944,1;2812,2
2019-03-18;13:45:00;14:00:00;15156;13749;2808,9
2019-03-18;14:00:00;14:15:00;15143;13759,4;2816,6
2019-03-18;14:15:00;14:30:00;15108;13817,4;2866,5
2019-03-18;14:30:00;14:45:00;15075;14402,6;3429,7
2019-03-18;14:45:00;15:00:00;15041;14438,4;3469,8
2019-03-18;15:00:00;15:15:00;14981;14402,1;3473,2
2019-03-18;15:15:00;15:30:00;14930;14514;3470,4
2019-03-18;15:30:00;15:45:00;15292;14468,1;3557,1
2019-03-18;15:45:00;16:00:00;15242;14908,5;3914,5
2019-03-18;16:00:00;16:15:00;15171;14928;3912,4
2019-03-18;16:15:00;16:30:00;14981;15192,1;4419,7
2019-03-18;16:30:00;16:45:00;14796;15162,8;4449,3
2019-03-18;16:45:00;17:00:00;14610;15057,2;4422,9
2019-03-18;17:00:00;17:15:00;14650;14832,8;4347,1
2019-03-18;17:15:00;17:30:00;14408;14567,6;4316,2
2019-03-18;17:30:00;17:45:00;14171;14359,7;4319,1
2019-03-18;17:45:00;18:00:00;13943;14286,4;4326,2
2019-03-18;18:00:00;18:15:00;13719;14316,8;4404,7
2019-03-18;18:15:00;18:30:00;13483;14175,7;4360,6
2019-03-18;18:30:00;18:45:00;13265;13631,5;4280
2019-03-18;18:45:00;19:00:00;13061;13283,9;4236
2019-03-18;19:00:00;19:15:00;12887;13095,5;4266,5
2019-03-18;19:15:00;19:30:00;12760;12798,8;4345,8
2019-03-18;19:30:00;19:45:00;12628;12515;4183,7
2019-03-18;19:45:00;20:00:00;12499;12186,7;3982,7
2019-03-18;20:00:00;20:15:00;12484;11999,1;4001,1
2019-03-18;20:15:00;20:30:00;12347;11926,1;4041,4
2019-03-18;20:30:00;20:45:00;12206;12082,2;4305
2019-03-18;20:45:00;21:00:00;12071;11866,6;4290,9
2019-03-18;21:00:00;21:15:00;11928;11807,6;4304,1
2019-03-18;21:15:00;21:30:00;11777;11661,2;4211
2019-03-18;21:30:00;21:45:00;11625;11482,1;4122,6
2019-03-18;21:45:00;22:00:00;11473;11369,6;4093,5
2019-03-18;22:00:00;22:15:00;11188;11015;4108
2019-03-18;22:15:00;22:30:00;11076;10893,9;3968,4
2019-03-18;22:30:00;22:45:00;10978;10580,3;3679,9
2019-03-18;22:45:00;23:00:00;10860;10258,9;3483
2019-03-18;23:00:00;23:15:00;10740;10067,1;3422,4
2019-03-18;23:15:00;23:30:00;10664;9971,5;3382,7
2019-03-18;23:30:00;23:45:00;10704;9996,3;3482
2019-03-18;23:45:00;24:00:00;10584;9827,6;3490,4
2019-03-19;00:00:00;00:15:00;8678;9627;3428,8
2019-03-19;00:15:00;00:30:00;8552;9520,1;3406,8
2019-03-19;00:30:00;00:45:00;8426;9317,8;3385,9
2019-03-19;00:45:00;01:00:00;8296;9229,6;3522,6
2019-03-19;01:00:00;01:15:00;8170;8965,3;3415,3
2019-03-19;01:15:00;01:30:00;8079;8817,8;3325,7
2019-03-19;01:30:00;01:45:00;7987;8709,8;3307,9
2019-03-19;01:45:00;02:00:00;7897;8514,9;3276,8
2019-03-19;02:00:00;02:15:00;7809;8358,1;3191,7
2019-03-19;02:15:00;02:30:00;8071;8272;3105
2019-03-19;02:30:00;02:45:00;7969;8300,9;3000,1
2019-03-19;02:45:00;03:00:00;7862;8228,6;2902,4
2019-03-19;03:00:00;03:15:00;7750;8144,7;2854,7
2019-03-19;03:15:00;03:30:00;7649;8029,5;2782,9
2019-03-19;03:30:00;03:45:00;7549;8056,2;2823,9
2019-03-19;03:45:00;04:00:00;7445;7822,3;2752,2
2019-03-19;04:00:00;04:15:00;7342;7753,8;2853,1
2019-03-19;04:15:00;04:30:00;7222;7680,5;2755,3
2019-03-19;04:30:00;04:45:00;7104;7439,8;2634,2
2019-03-19;04:45:00;05:00:00;6982;7486,4;2752,9
2019-03-19;05:00:00;05:15:00;6846;7397,4;2765,9
2019-03-19;05:15:00;05:30:00;6692;7272,3;2709,1
2019-03-19;05:30:00;05:45:00;6537;7329,3;2788,4
2019-03-19;05:45:00;06:00:00;6383;7337,2;2779,1
2019-03-19;06:00:00;06:15:00;6235;7445,6;2777,5
2019-03-19;06:15:00;06:30:00;6022;7329,8;2704,2
2019-03-19;06:30:00;06:45:00;5804;7024,5;2386,4
2019-03-19;06:45:00;07:00:00;5584;6798,1;2232,4
2019-03-19;07:00:00;07:15:00;5347;6334,4;2043,6
2019-03-19;07:15:00;07:30:00;5048;5907,2;1829,3
2019-03-19;07:30:00;07:45:00;4751;5481,1;1719,2
2019-03-19;07:45:00;08:00:00;4451;5005,2;1559,7
2019-03-19;08:00:00;08:15:00;4171;4529,6;1410,9
2019-03-19;08:15:00;08:30:00;3948;4230,5;1401,6
2019-03-19;08:30:00;08:45:00;3725;3844,5;1309,9
2019-03-19;08:45:00;09:00:00;3505;3614,7;1140,9
2019-03-19;09:00:00;09:15:00;3313;3626,2;1016,9
2019-03-19;09:15:00;09:30:00;3234;3762;971,3
2019-03-19;09:30:00;09:45:00;3157;3960,2;895,4
2019-03-19;09:45:00;10:00:00;3074;3979,7;857,1
2019-03-19;10:00:00;10:15:00;3001;4012,7;800,2
2019-03-19;10:15:00;10:30:00;2957;4040,8;720,8
2019-03-19;10:30:00;10:45:00;2910;3982,8;583,2
2019-03-19;10:45:00;11:00:00;2861;3971,3;499,9
2019-03-19;11:00:00;11:15:00;2811;3868,9;424,1
2019-03-19;11:15:00;11:30:00;2760;3750,3;392,8
2019-03-19;11:30:00;11:45:00;2706;3648;340,3
2019-03-19;11:45:00;12:00:00;2656;3529;302,3
2019-03-19;12:00:00;12:15:00;2604;3356,8;254,3
2019-03-19;12:15:00;12:30:00;2562;3259,8;224,5
2019-03-19;12:30:00;12:45:00;2518;3229,6;235,8
2019-03-19;12:45:00;13:00:00;2474;3198,8;224,6
2019-03-19;13:00:00;13:15:00;2424;3256,4;202,3
2019-03-19;13:15:00;13:30:00;2374;3324,1;173,8
2019-03-19;13:30:00;13:45:00;2325;3289,8;182,5
2019-03-19;13:45:00;14:00:00;2276;3239,5;167,5
2019-03-19;14:00:00;14:15:00;2241;3219,5;174,9
2019-03-19;14:15:00;14:30:00;2210;3200,4;215,6
2019-03-19;14:30:00;14:45:00;2175;3184,6;232,3
2019-03-19;14:45:00;15:00:00;2142;3021,1;224,6
2019-03-19;15:00:00;15:15:00;2103;2884,8;218,9
2019-03-19;15:15:00;15:30:00;2053;2720,6;190,8
2019-03-19;15:30:00;15:45:00;2001;2571,5;158
2019-03-19;15:45:00;16:00:00;1947;2460,3;159
2019-03-19;16:00:00;16:15:00;1888;2324,2;185
2019-03-19;16:15:00;16:30:00;1831;2224,3;265,6
2019-03-19;16:30:00;16:45:00;1767;2069,1;286,5
2019-03-19;16:45:00;17:00:00;1702;1904,7;308
2019-03-19;17:00:00;17:15:00;1643;1727;329,9
2019-03-19;17:15:00;17:30:00;1604;1589,8;371
2019-03-19;17:30:00;17:45:00;1565;1429,8;390,6
2019-03-19;17:45:00;18:00:00;1528;1256,5;383,2
2019-03-19;18:00:00;18:15:00;1510;1189,4;382,4
2019-03-19;18:15:00;18:30:00;1514;1162,5;392,1
2019-03-19;18:30:00;18:45:00;1522;1073;389,1
2019-03-19;18:45:00;19:00:00;1530;1081,4;419,4
2019-03-19;19:00:00;19:15:00;1552;1106;493,2
2019-03-19;19:15:00;19:30:00;1613;1205,8;572,9
2019-03-19;19:30:00;19:45:00;1677;1288,8;635,7
2019-03-19;19:45:00;20:00:00;1747;1373,3;710,7
2019-03-19;20:00:00;20:15:00;1834;1354,7;708,1
2019-03-19;20:15:00;20:30:00;1941;1409,4;758,5
2019-03-19;20:30:00;20:45:00;2041;1531,2;858,9
2019-03-19;20:45:00;21:00:00;2149;1732;1013,3
2019-03-19;21:00:00;21:15:00;2275;1901;1171,4
2019-03-19;21:15:00;21:30:00;2470;2071,5;1325,3
2019-03-19;21:30:00;21:45:00;2663;2177,5;1426,6
2019-03-19;21:45:00;22:00:00;2851;2314,7;1497,2
2019-03-19;22:00:00;22:15:00;3034;2488,5;1574,8
2019-03-19;22:15:00;22:30:00;3288;2750,5;1693,5
2019-03-19;22:30:00;22:45:00;3538;2998,6;1778,3
2019-03-19;22:45:00;23:00:00;3778;3226,8;1856,1
2019-03-19;23:00:00;23:15:00;4018;3529,4;1971,3
2019-03-19;23:15:00;23:30:00;4261;3849,7;2082,3
2019-03-19;23:30:00;23:45:00;4509;4143,4;2189,5
2019-03-19;23:45:00;24:00:00;4750;4541,4;2303,9
2019-03-20;00:00:00;00:15:00;5292;4928,2;2404,4
2019-03-20;00:15:00;00:30:00;5598;5291,8;2480,6
2019-03-20;00:30:00;00:45:00;5899;5645,6;2485,8
2019-03-20;00:45:00;01:00:00;6195;6091;2540
2019-03-20;01:00:00;01:15:00;6459;6504,4;2610,8
2019-03-20;01:15:00;01:30:00;6616;6905,3;2710,9
2019-03-20;01:30:00;01:45:00;6770;7289,7;2842,6
2019-03-20;01:45:00;02:00:00;6918;7510,9;2926,3
2019-03-20;02:00:00;02:15:00;7024;7830,9;3134,2
2019-03-20;02:15:00;02:30:00;7121;8060,6;3295,1
2019-03-20;02:30:00;02:45:00;7217;8332;3434,9
2019-03-20;02:45:00;03:00:00;7316;8451;3487,4
2019-03-20;03:00:00;03:15:00;7411;8543,2;3530,8
2019-03-20;03:15:00;03:30:00;7507;8758,3;3650,3
2019-03-20;03:30:00;03:45:00;7600;8892,6;3705,2
2019-03-20;03:45:00;04:00:00;7695;9040,7;3715,9
2019-03-20;04:00:00;04:15:00;7786;9097,5;3701,4
2019-03-20;04:15:00;04:30:00;7850;9140,8;3693
2019-03-20;04:30:00;04:45:00;7915;9148,7;3656,1
2019-03-20;04:45:00;05:00:00;7973;9241,1;3748,4
2019-03-20;05:00:00;05:15:00;8020;9371,7;3843,5
2019-03-20;05:15:00;05:30:00;8046;9522,1;3979,2
2019-03-20;05:30:00;05:45:00;8071;9729,1;4126,3
2019-03-20;05:45:00;06:00:00;8096;9761,8;4168,8
2019-03-20;06:00:00;06:15:00;8124;9970,8;4123,5
2019-03-20;06:15:00;06:30:00;8114;9926,2;4075,9
2019-03-20;06:30:00;06:45:00;8104;9866,7;4029,6
2019-03-20;06:45:00;07:00:00;8098;9770,4;3934,4
2019-03-20;07:00:00;07:15:00;8054;9512,5;3807
2019-03-20;07:15:00;07:30:00;7903;9418,5;3690,7
2019-03-20;07:30:00;07:45:00;7766;9225,2;3567,8
2019-03-20;07:45:00;08:00:00;7625;8921,3;3479,5
2019-03-20;08:00:00;08:15:00;7467;8427,4;3432,7
2019-03-20;08:15:00;08:30:00;7312;8251,4;3438,7
2019-03-20;08:30:00;08:45:00;7169;8100,7;3486
2019-03-20;08:45:00;09:00:00;7018;7953,2;3505,7
2019-03-20;09:00:00;09:15:00;6879;7627,8;3360,9
2019-03-20;09:15:00;09:30:00;6753;7433,6;3245,7
2019-03-20;09:30:00;09:45:00;6625;7140,7;3038,7
2019-03-20;09:45:00;10:00:00;6493;6845,3;2780,8
2019-03-20;10:00:00;10:15:00;6382;6577,6;2542,6
2019-03-20;10:15:00;10:30:00;6309;6427,5;2385,1
2019-03-20;10:30:00;10:45:00;6236;6360,1;2364,4
2019-03-20;10:45:00;11:00:00;6161;6354,3;2315,2
2019-03-20;11:00:00;11:15:00;6106;6325,6;2231,8
2019-03-20;11:15:00;11:30:00;6070;6297,5;2176,8
2019-03-20;11:30:00;11:45:00;6034;6094,5;2078,8
2019-03-20;11:45:00;12:00:00;6005;5538,1;1783,8
2019-03-20;12:00:00;12:15:00;5969;5356,5;1639,3
2019-03-20;12:15:00;12:30:00;5939;5277,7;1564,7
2019-03-20;12:30:00;12:45:00;5905;5250,9;1559,3
2019-03-20;12:45:00;13:00:00;5866;5301,1;1562,7
2019-03-20;13:00:00;13:15:00;5804;5094,4;1511
2019-03-20;13:15:00;13:30:00;5717;4945,8;1434,8
2019-03-20;13:30:00;13:45:00;5628;4961,1;1410,2
2019-03-20;13:45:00;14:00:00;5532;4972,2;1361,6
2019-03-20;14:00:00;14:15:00;5397;4936,8;1284,9
2019-03-20;14:15:00;14:30:00;5268;4917,9;1238,9
2019-03-20;14:30:00;14:45:00;5138;4924,9;1163,4
2019-03-20;14:45:00;15:00:00;5003;4856,5;1160,6
2019-03-20;15:00:00;15:15:00;4851;4734,2;1153,6
2019-03-20;15:15:00;15:30:00;4668;4692,4;1076,4
2019-03-20;15:30:00;15:45:00;4479;4563;1022,1
2019-03-20;15:45:00;16:00:00;4288;4441,5;1027
2019-03-20;16:00:00;16:15:00;4100;4254;972,2
2019-03-20;16:15:00;16:30:00;3923;4137,2;969,9
2019-03-20;16:30:00;16:45:00;3753;4034,7;966,5
2019-03-20;16:45:00;17:00:00;3580;3967,8;1041,7
2019-03-20;17:00:00;17:15:00;3426;3847;1056,6
2019-03-20;17:15:00;17:30:00;3292;3665;1035,8
2019-03-20;17:30:00;17:45:00;3160;3543,5;1042,7
2019-03-20;17:45:00;18:00:00;3031;3420,5;1044,8
2019-03-20;18:00:00;18:15:00;2921;3476,8;1125,9
2019-03-20;18:15:00;18:30:00;2823;3490,5;1177,5
2019-03-20;18:30:00;18:45:00;2731;3610,8;1220,1
2019-03-20;18:45:00;19:00:00;2650;3679,9;1244,3
2019-03-20;19:00:00;19:15:00;2598;3657,2;1263,7
2019-03-20;19:15:00;19:30:00;2584;3610,7;1242,7
2019-03-20;19:30:00;19:45:00;2564;3765,9;1387,1
2019-03-20;19:45:00;20:00:00;2546;3980,1;1562,6
2019-03-20;20:00:00;20:15:00;2545;4100;1708,9
2019-03-20;20:15:00;20:30:00;2558;4146;1805,4
2019-03-20;20:30:00;20:45:00;2570;4198,7;1900,4
2019-03-20;20:45:00;21:00:00;2589;4324,1;2005,8
2019-03-20;21:00:00;21:15:00;2626;4390;2029,5
2019-03-20;21:15:00;21:30:00;2710;4391,6;2084,1
2019-03-20;21:30:00;21:45:00;2793;4437,6;2113,4
2019-03-20;21:45:00;22:00:00;2877;4584,9;2206,6
2019-03-20;22:00:00;22:15:00;2957;4623,7;2297,6
2019-03-20;22:15:00;22:30:00;3041;4801,9;2419,1
2019-03-20;22:30:00;22:45:00;3123;4932;2509,8
2019-03-20;22:45:00;23:00:00;3205;4955;2491,4
2019-03-20;23:00:00;23:15:00;3281;5084,6;2587,7
2019-03-20;23:15:00;23:30:00;3360;5239,2;2669,2
2019-03-20;23:30:00;23:45:00;3436;5381,3;2761,4
2019-03-20;23:45:00;24:00:00;3522;5565,8;2873,2
2019-03-21;00:00:00;00:15:00;4360;5702,1;3017,1
2019-03-21;00:15:00;00:30:00;4468;5831,8;3187,4
2019-03-21;00:30:00;00:45:00;4577;6040,8;3354,3
2019-03-21;00:45:00;01:00:00;4683;6073,1;3428,3
2019-03-21;01:00:00;01:15:00;4784;5996,3;3428,5
