Date,Time of day,day_price[€/MWh],yes_price[€/MWh],fore_gen[MWh],hour,month,day,norm_dp[€/MWh],norm_yp[€/MWh],norm_fg[MWh],norm_hh,norm_mm,norm_dd
"Jul 11, 2019",12:00 AM,36.52,35.91,0.0,0,7,11,0.5983354612947464,0.5954508913793919,0.0,0.0,0.5454545454545454,0.3333333333333333
"Jul 11, 2019",1:00 AM,35.99,33.54,0.0,1,7,11,0.595829195630586,0.584243627937769,0.0,0.043478260869565216,0.5454545454545454,0.3333333333333333
"Jul 11, 2019",2:00 AM,35.12,32.98,0.0,2,7,11,0.5917151368988509,0.5815954981794108,0.0,0.08695652173913043,0.5454545454545454,0.3333333333333333
"Jul 11, 2019",3:00 AM,35.0,32.92,0.0,3,7,11,0.5911476805220599,0.5813117699910153,0.0,0.13043478260869565,0.5454545454545454,0.3333333333333333
"Jul 11, 2019",4:00 AM,35.0,33.3,0.0,4,7,11,0.5911476805220599,0.5831087151841869,0.0,0.17391304347826086,0.5454545454545454,0.3333333333333333
"Jul 11, 2019",5:00 AM,35.96,33.5,0.0,5,7,11,0.5956873315363882,0.584054475812172,0.0,0.21739130434782608,0.5454545454545454,0.3333333333333333
"Jul 11, 2019",6:00 AM,42.41,41.92,0.04,6,7,11,0.6261881117889063,0.6238709982503429,0.04938271604938271,0.2608695652173913,0.5454545454545454,0.3333333333333333
"Jul 11, 2019",7:00 AM,50.92,49.45,0.12,7,7,11,0.6664302265096704,0.6594788858939803,0.14814814814814814,0.30434782608695654,0.5454545454545454,0.3333333333333333
"Jul 11, 2019",8:00 AM,51.94,48.8,0.18,8,7,11,0.6712536057123942,0.6564051638530288,0.2222222222222222,0.34782608695652173,0.5454545454545454,0.3333333333333333
"Jul 11, 2019",9:00 AM,52.84,43.99,0.23,9,7,11,0.675509528538327,0.6336596207499883,0.2839506172839506,0.3913043478260869,0.5454545454545454,0.3333333333333333
"Jul 11, 2019",10:00 AM,51.78,41.34,0.27,10,7,11,0.6704969972100062,0.6211282924291862,0.3333333333333333,0.43478260869565216,0.5454545454545454,0.3333333333333333
"Jul 11, 2019",11:00 AM,53.99,42.13,0.32,11,7,11,0.680947652149241,0.6248640469097272,0.3950617283950617,0.4782608695652174,0.5454545454545454,0.3333333333333333
"Jul 11, 2019",12:00 PM,51.42,39.16,0.34,12,7,11,0.6687946280796331,0.6108195015841491,0.4197530864197531,0.5217391304347826,0.5454545454545454,0.3333333333333333
"Jul 11, 2019",1:00 PM,50.0,37.32,0.3,13,7,11,0.6620797276209391,0.6021185038066865,0.37037037037037035,0.5652173913043478,0.5454545454545454,0.3333333333333333
"Jul 11, 2019",2:00 PM,46.65,36.99,0.25,14,7,11,0.6462382371021895,0.6005579987705112,0.30864197530864196,0.6086956521739131,0.5454545454545454,0.3333333333333333
"Jul 11, 2019",3:00 PM,45.51,37.05,0.22,15,7,11,0.6408474015226746,0.6008417269589068,0.2716049382716049,0.6521739130434783,0.5454545454545454,0.3333333333333333
"Jul 11, 2019",4:00 PM,46.0,38.84,0.16,16,7,11,0.6431645150612381,0.6093062845793731,0.19753086419753085,0.6956521739130435,0.5454545454545454,0.3333333333333333
"Jul 11, 2019",5:00 PM,49.9,44.08,0.11,17,7,11,0.6616068473069466,0.6340852130325815,0.13580246913580246,0.7391304347826086,0.5454545454545454,0.3333333333333333
"Jul 11, 2019",6:00 PM,52.7,48.95,0.05,18,7,11,0.6748474960987375,0.6571144843240176,0.06172839506172839,0.7826086956521738,0.5454545454545454,0.3333333333333333
"Jul 11, 2019",7:00 PM,53.39,53.19,0.02,19,7,11,0.678110370265286,0.6771646096373009,0.024691358024691357,0.8260869565217391,0.5454545454545454,0.3333333333333333
"Jul 11, 2019",8:00 PM,51.9,51.47,0.0,20,7,11,0.6710644535867972,0.6690310682366294,0.0,0.8695652173913043,0.5454545454545454,0.3333333333333333
"Jul 11, 2019",9:00 PM,49.04,48.06,0.0,21,7,11,0.657540076606611,0.6529058495294842,0.0,0.9130434782608695,0.5454545454545454,0.3333333333333333
"Jul 11, 2019",10:00 PM,47.76,47.73,0.0,22,7,11,0.6514872085875065,0.6513453444933088,0.0,0.9565217391304348,0.5454545454545454,0.3333333333333333
"Jul 11, 2019",11:00 PM,40.17,42.65,0.0,23,7,11,0.6155955927554737,0.6273230245424883,0.0,1.0,0.5454545454545454,0.3333333333333333
"Jul 12, 2019",12:00 AM,38.94,36.52,0.0,0,7,12,0.6097791648933655,0.5983354612947464,0.0,0.0,0.5454545454545454,0.3666666666666667
"Jul 12, 2019",1:00 AM,37.89,35.99,0.0,1,7,12,0.604813921596444,0.595829195630586,0.0,0.043478260869565216,0.5454545454545454,0.3666666666666667
"Jul 12, 2019",2:00 AM,37.43,35.12,0.0,2,7,12,0.6026386721520783,0.5917151368988509,0.0,0.08695652173913043,0.5454545454545454,0.3666666666666667
"Jul 12, 2019",3:00 AM,37.33,35.0,0.0,3,7,12,0.6021657918380858,0.5911476805220599,0.0,0.13043478260869565,0.5454545454545454,0.3666666666666667
"Jul 12, 2019",4:00 AM,37.68,35.0,0.0,4,7,12,0.6038208729370597,0.5911476805220599,0.0,0.17391304347826086,0.5454545454545454,0.3666666666666667
"Jul 12, 2019",5:00 AM,37.83,35.96,0.0,5,7,12,0.6045301934080485,0.5956873315363882,0.0,0.21739130434782608,0.5454545454545454,0.3666666666666667
"Jul 12, 2019",6:00 AM,48.39,42.41,0.05,6,7,12,0.6544663545656595,0.6261881117889063,0.06172839506172839,0.2608695652173913,0.5454545454545454,0.3666666666666667
"Jul 12, 2019",7:00 AM,53.91,50.92,0.13,7,7,12,0.680569347898047,0.6664302265096704,0.16049382716049382,0.30434782608695654,0.5454545454545454,0.3666666666666667
"Jul 12, 2019",8:00 AM,58.4,51.94,0.26,8,7,12,0.7018016739963115,0.6712536057123942,0.32098765432098764,0.34782608695652173,0.5454545454545454,0.3666666666666667
"Jul 12, 2019",9:00 AM,56.77,52.84,0.39,9,7,12,0.6940937248782334,0.675509528538327,0.48148148148148145,0.3913043478260869,0.5454545454545454,0.3666666666666667
"Jul 12, 2019",10:00 AM,52.4,51.78,0.44,10,7,12,0.6734288551567599,0.6704969972100062,0.5432098765432098,0.43478260869565216,0.5454545454545454,0.3666666666666667
"Jul 12, 2019",11:00 AM,50.97,53.99,0.53,11,7,12,0.6666666666666667,0.680947652149241,0.654320987654321,0.4782608695652174,0.5454545454545454,0.3666666666666667
"Jul 12, 2019",12:00 PM,44.54,51.42,0.64,12,7,12,0.6362604624769471,0.6687946280796331,0.7901234567901234,0.5217391304347826,0.5454545454545454,0.3666666666666667
"Jul 12, 2019",1:00 PM,41.73,50.0,0.56,13,7,12,0.622972525653757,0.6620797276209391,0.6913580246913581,0.5652173913043478,0.5454545454545454,0.3666666666666667
"Jul 12, 2019",2:00 PM,40.73,46.65,0.47,14,7,12,0.6182437225138318,0.6462382371021895,0.5802469135802468,0.6086956521739131,0.5454545454545454,0.3666666666666667
"Jul 12, 2019",3:00 PM,38.0,45.51,0.37,15,7,12,0.6053340899418358,0.6408474015226746,0.4567901234567901,0.6521739130434783,0.5454545454545454,0.3666666666666667
"Jul 12, 2019",4:00 PM,38.64,46.0,0.21,16,7,12,0.608360523951388,0.6431645150612381,0.25925925925925924,0.6956521739130435,0.5454545454545454,0.3666666666666667
"Jul 12, 2019",5:00 PM,41.91,49.9,0.15,17,7,12,0.6238237102189437,0.6616068473069466,0.18518518518518517,0.7391304347826086,0.5454545454545454,0.3666666666666667
"Jul 12, 2019",6:00 PM,50.9,52.7,0.08,18,7,12,0.6663356504468719,0.6748474960987375,0.09876543209876543,0.7826086956521738,0.5454545454545454,0.3666666666666667
"Jul 12, 2019",7:00 PM,53.94,53.39,0.03,19,7,12,0.6807112119922448,0.678110370265286,0.037037037037037035,0.8260869565217391,0.5454545454545454,0.3666666666666667
"Jul 12, 2019",8:00 PM,53.92,51.9,0.0,20,7,12,0.6806166359294463,0.6710644535867972,0.0,0.8695652173913043,0.5454545454545454,0.3666666666666667
"Jul 12, 2019",9:00 PM,48.31,49.04,0.0,21,7,12,0.6540880503144655,0.657540076606611,0.0,0.9130434782608695,0.5454545454545454,0.3666666666666667
"Jul 12, 2019",10:00 PM,43.88,47.76,0.0,22,7,12,0.6331394524045965,0.6514872085875065,0.0,0.9565217391304348,0.5454545454545454,0.3666666666666667
"Jul 12, 2019",11:00 PM,41.42,40.17,0.0,23,7,12,0.6215065966803803,0.6155955927554737,0.0,1.0,0.5454545454545454,0.3666666666666667
"Jul 13, 2019",12:00 AM,41.05,38.94,0.0,0,7,13,0.6197569395186079,0.6097791648933655,0.0,0.0,0.5454545454545454,0.4
"Jul 13, 2019",1:00 AM,38.38,37.89,0.0,1,7,13,0.6071310351350074,0.604813921596444,0.0,0.043478260869565216,0.5454545454545454,0.4
"Jul 13, 2019",2:00 AM,36.87,37.43,0.0,2,7,13,0.5999905423937202,0.6026386721520783,0.0,0.08695652173913043,0.5454545454545454,0.4
"Jul 13, 2019",3:00 AM,36.12,37.33,0.0,3,7,13,0.5964439400387762,0.6021657918380858,0.0,0.13043478260869565,0.5454545454545454,0.4
"Jul 13, 2019",4:00 AM,37.02,37.68,0.0,4,7,13,0.600699862864709,0.6038208729370597,0.0,0.17391304347826086,0.5454545454545454,0.4
"Jul 13, 2019",5:00 AM,35.36,37.83,0.0,5,7,13,0.592850049652433,0.6045301934080485,0.0,0.21739130434782608,0.5454545454545454,0.4
"Jul 13, 2019",6:00 AM,36.1,48.39,0.01,6,7,13,0.5963493639759777,0.6544663545656595,0.012345679012345678,0.2608695652173913,0.5454545454545454,0.4
"Jul 13, 2019",7:00 AM,37.78,53.91,0.05,7,7,13,0.6042937532510522,0.680569347898047,0.06172839506172839,0.30434782608695654,0.5454545454545454,0.4
"Jul 13, 2019",8:00 AM,38.46,58.4,0.12,8,7,13,0.6075093393862014,0.7018016739963115,0.14814814814814814,0.34782608695652173,0.5454545454545454,0.4
"Jul 13, 2019",9:00 AM,39.83,56.77,0.22,9,7,13,0.6139877996878991,0.6940937248782334,0.2716049382716049,0.3913043478260869,0.5454545454545454,0.4
"Jul 13, 2019",10:00 AM,39.82,52.4,0.31,10,7,13,0.6139405116564998,0.6734288551567599,0.38271604938271603,0.43478260869565216,0.5454545454545454,0.4
"Jul 13, 2019",11:00 AM,39.0,50.97,0.41,11,7,13,0.6100628930817611,0.6666666666666667,0.5061728395061728,0.4782608695652174,0.5454545454545454,0.4
"Jul 13, 2019",12:00 PM,37.87,44.54,0.44,12,7,13,0.6047193455336455,0.6362604624769471,0.5432098765432098,0.5217391304347826,0.5454545454545454,0.4
"Jul 13, 2019",1:00 PM,34.7,41.73,0.4,13,7,13,0.5897290395800824,0.622972525653757,0.49382716049382713,0.5652173913043478,0.5454545454545454,0.4
"Jul 13, 2019",2:00 PM,33.94,40.73,0.37,14,7,13,0.5861351491937391,0.6182437225138318,0.4567901234567901,0.6086956521739131,0.5454545454545454,0.4
"Jul 13, 2019",3:00 PM,33.51,38.0,0.34,15,7,13,0.5841017638435713,0.6053340899418358,0.4197530864197531,0.6521739130434783,0.5454545454545454,0.4
"Jul 13, 2019",4:00 PM,33.56,38.64,0.28,16,7,13,0.5843382040005676,0.608360523951388,0.34567901234567905,0.6956521739130435,0.5454545454545454,0.4
"Jul 13, 2019",5:00 PM,34.71,41.91,0.25,17,7,13,0.5897763276114816,0.6238237102189437,0.30864197530864196,0.7391304347826086,0.5454545454545454,0.4
"Jul 13, 2019",6:00 PM,36.91,50.9,0.13,18,7,13,0.6001796945193172,0.6663356504468719,0.16049382716049382,0.7826086956521738,0.5454545454545454,0.4
"Jul 13, 2019",7:00 PM,37.98,53.94,0.06,19,7,13,0.6052395138790373,0.6807112119922448,0.07407407407407407,0.8260869565217391,0.5454545454545454,0.4
"Jul 13, 2019",8:00 PM,37.79,53.92,0.01,20,7,13,0.6043410412824515,0.6806166359294463,0.012345679012345678,0.8695652173913043,0.5454545454545454,0.4
"Jul 13, 2019",9:00 PM,37.72,48.31,0.0,21,7,13,0.6040100250626567,0.6540880503144655,0.0,0.9130434782608695,0.5454545454545454,0.4
"Jul 13, 2019",10:00 PM,41.2,43.88,0.0,22,7,13,0.6204662599895967,0.6331394524045965,0.0,0.9565217391304348,0.5454545454545454,0.4
"Jul 13, 2019",11:00 PM,38.17,41.42,0.0,23,7,13,0.6061379864756231,0.6215065966803803,0.0,1.0,0.5454545454545454,0.4
"Jul 14, 2019",12:00 AM,35.85,41.05,0.0,0,7,14,0.5951671631909964,0.6197569395186079,0.0,0.0,0.5454545454545454,0.43333333333333335
"Jul 14, 2019",1:00 AM,35.04,38.38,0.0,1,7,14,0.5913368326476569,0.6071310351350074,0.0,0.043478260869565216,0.5454545454545454,0.43333333333333335
"Jul 14, 2019",2:00 AM,33.77,36.87,0.0,2,7,14,0.5853312526599519,0.5999905423937202,0.0,0.08695652173913043,0.5454545454545454,0.43333333333333335
"Jul 14, 2019",3:00 AM,32.69,36.12,0.0,3,7,14,0.5802241452688325,0.5964439400387762,0.0,0.13043478260869565,0.5454545454545454,0.43333333333333335
"Jul 14, 2019",4:00 AM,32.15,37.02,0.0,4,7,14,0.5776705915732728,0.600699862864709,0.0,0.17391304347826086,0.5454545454545454,0.43333333333333335
"Jul 14, 2019",5:00 AM,32.14,35.36,0.0,5,7,14,0.5776233035418736,0.592850049652433,0.0,0.21739130434782608,0.5454545454545454,0.43333333333333335
"Jul 14, 2019",6:00 AM,32.29,36.1,0.04,6,7,14,0.5783326240128623,0.5963493639759777,0.04938271604938271,0.2608695652173913,0.5454545454545454,0.43333333333333335
"Jul 14, 2019",7:00 AM,33.92,37.78,0.11,7,7,14,0.5860405731309406,0.6042937532510522,0.13580246913580246,0.30434782608695654,0.5454545454545454,0.43333333333333335
"Jul 14, 2019",8:00 AM,35.46,38.46,0.21,8,7,14,0.5933229299664255,0.6075093393862014,0.25925925925925924,0.34782608695652173,0.5454545454545454,0.43333333333333335
"Jul 14, 2019",9:00 AM,36.92,39.83,0.3,9,7,14,0.6002269825507165,0.6139877996878991,0.37037037037037035,0.3913043478260869,0.5454545454545454,0.43333333333333335
"Jul 14, 2019",10:00 AM,37.0,39.82,0.37,10,7,14,0.6006052868019105,0.6139405116564998,0.4567901234567901,0.43478260869565216,0.5454545454545454,0.43333333333333335
"Jul 14, 2019",11:00 AM,37.16,39.0,0.35,11,7,14,0.6013618953042985,0.6100628930817611,0.43209876543209874,0.4782608695652174,0.5454545454545454,0.43333333333333335
"Jul 14, 2019",12:00 PM,36.43,37.87,0.35,12,7,14,0.597909869012153,0.6047193455336455,0.43209876543209874,0.5217391304347826,0.5454545454545454,0.43333333333333335
"Jul 14, 2019",1:00 PM,34.04,34.7,0.39,13,7,14,0.5866080295077316,0.5897290395800824,0.48148148148148145,0.5652173913043478,0.5454545454545454,0.43333333333333335
"Jul 14, 2019",2:00 PM,32.14,33.94,0.4,14,7,14,0.5776233035418736,0.5861351491937391,0.49382716049382713,0.6086956521739131,0.5454545454545454,0.43333333333333335
"Jul 14, 2019",3:00 PM,32.04,33.51,0.39,15,7,14,0.577150423227881,0.5841017638435713,0.48148148148148145,0.6521739130434783,0.5454545454545454,0.43333333333333335
"Jul 14, 2019",4:00 PM,32.17,33.56,0.34,16,7,14,0.5777651676360713,0.5843382040005676,0.4197530864197531,0.6956521739130435,0.5454545454545454,0.43333333333333335
"Jul 14, 2019",5:00 PM,34.94,34.71,0.22,17,7,14,0.5908639523336644,0.5897763276114816,0.2716049382716049,0.7391304347826086,0.5454545454545454,0.43333333333333335
"Jul 14, 2019",6:00 PM,37.84,36.91,0.12,18,7,14,0.6045774814394478,0.6001796945193172,0.14814814814814814,0.7826086956521738,0.5454545454545454,0.43333333333333335
"Jul 14, 2019",7:00 PM,38.97,37.98,0.06,19,7,14,0.6099210289875633,0.6052395138790373,0.07407407407407407,0.8260869565217391,0.5454545454545454,0.43333333333333335
"Jul 14, 2019",8:00 PM,39.91,37.79,0.01,20,7,14,0.6143661039390931,0.6043410412824515,0.012345679012345678,0.8695652173913043,0.5454545454545454,0.43333333333333335
"Jul 14, 2019",9:00 PM,39.05,37.72,0.0,21,7,14,0.6102993332387573,0.6040100250626567,0.0,0.9130434782608695,0.5454545454545454,0.43333333333333335
"Jul 14, 2019",10:00 PM,43.72,41.2,0.0,22,7,14,0.6323828439022083,0.6204662599895967,0.0,0.9565217391304348,0.5454545454545454,0.43333333333333335
"Jul 14, 2019",11:00 PM,39.11,38.17,0.0,23,7,14,0.6105830614271528,0.6061379864756231,0.0,1.0,0.5454545454545454,0.43333333333333335
"Jul 15, 2019",12:00 AM,37.8,35.85,0.0,0,7,15,0.6043883293138507,0.5951671631909964,0.0,0.0,0.5454545454545454,0.4666666666666667
"Jul 15, 2019",1:00 AM,36.58,35.04,0.0,1,7,15,0.5986191894831419,0.5913368326476569,0.0,0.043478260869565216,0.5454545454545454,0.4666666666666667
"Jul 15, 2019",2:00 AM,36.45,33.77,0.0,2,7,15,0.5980044450749515,0.5853312526599519,0.0,0.08695652173913043,0.5454545454545454,0.4666666666666667
"Jul 15, 2019",3:00 AM,35.16,32.69,0.0,3,7,15,0.5919042890244479,0.5802241452688325,0.0,0.13043478260869565,0.5454545454545454,0.4666666666666667
"Jul 15, 2019",4:00 AM,34.93,32.15,0.0,4,7,15,0.5908166643022652,0.5776705915732728,0.0,0.17391304347826086,0.5454545454545454,0.4666666666666667
"Jul 15, 2019",5:00 AM,36.84,32.14,0.0,5,7,15,0.5998486782995225,0.5776233035418736,0.0,0.21739130434782608,0.5454545454545454,0.4666666666666667
"Jul 15, 2019",6:00 AM,44.91,32.29,0.04,6,7,15,0.6380101196387195,0.5783326240128623,0.04938271604938271,0.2608695652173913,0.5454545454545454,0.4666666666666667
"Jul 15, 2019",7:00 AM,50.02,33.92,0.13,7,7,15,0.6621743036837378,0.5860405731309406,0.16049382716049382,0.30434782608695654,0.5454545454545454,0.4666666666666667
"Jul 15, 2019",8:00 AM,50.06,35.46,0.3,8,7,15,0.6623634558093348,0.5933229299664255,0.37037037037037035,0.34782608695652173,0.5454545454545454,0.4666666666666667
"Jul 15, 2019",9:00 AM,47.94,36.92,0.46,9,7,15,0.6523383931526932,0.6002269825507165,0.5679012345679012,0.3913043478260869,0.5454545454545454,0.4666666666666667
"Jul 15, 2019",10:00 AM,46.2,37.0,0.58,10,7,15,0.6441102756892232,0.6006052868019105,0.7160493827160493,0.43478260869565216,0.5454545454545454,0.4666666666666667
"Jul 15, 2019",11:00 AM,45.3,37.16,0.66,11,7,15,0.6398543528632903,0.6013618953042985,0.8148148148148148,0.4782608695652174,0.5454545454545454,0.4666666666666667
"Jul 15, 2019",12:00 PM,44.0,36.43,0.69,12,7,15,0.6337069087813875,0.597909869012153,0.8518518518518517,0.5217391304347826,0.5454545454545454,0.4666666666666667
"Jul 15, 2019",1:00 PM,41.0,34.04,0.69,13,7,15,0.6195204993616117,0.5866080295077316,0.8518518518518517,0.5652173913043478,0.5454545454545454,0.4666666666666667
"Jul 15, 2019",2:00 PM,38.56,32.14,0.64,14,7,15,0.607982219700194,0.5776233035418736,0.7901234567901234,0.6086956521739131,0.5454545454545454,0.4666666666666667
"Jul 15, 2019",3:00 PM,37.78,32.04,0.56,15,7,15,0.6042937532510522,0.577150423227881,0.6913580246913581,0.6521739130434783,0.5454545454545454,0.4666666666666667
"Jul 15, 2019",4:00 PM,37.26,32.17,0.45,16,7,15,0.601834775618291,0.5777651676360713,0.5555555555555556,0.6956521739130435,0.5454545454545454,0.4666666666666667
"Jul 15, 2019",5:00 PM,37.77,34.94,0.32,17,7,15,0.604246465219653,0.5908639523336644,0.3950617283950617,0.7391304347826086,0.5454545454545454,0.4666666666666667
"Jul 15, 2019",6:00 PM,42.56,37.84,0.15,18,7,15,0.626897432259895,0.6045774814394478,0.18518518518518517,0.7826086956521738,0.5454545454545454,0.4666666666666667
"Jul 15, 2019",7:00 PM,45.94,38.97,0.07,19,7,15,0.6428807868728426,0.6099210289875633,0.08641975308641976,0.8260869565217391,0.5454545454545454,0.4666666666666667
"Jul 15, 2019",8:00 PM,44.08,39.91,0.01,20,7,15,0.6340852130325815,0.6143661039390931,0.012345679012345678,0.8695652173913043,0.5454545454545454,0.4666666666666667
"Jul 15, 2019",9:00 PM,43.44,39.05,0.0,21,7,15,0.6310587790230293,0.6102993332387573,0.0,0.9130434782608695,0.5454545454545454,0.4666666666666667
"Jul 15, 2019",10:00 PM,44.6,43.72,0.0,22,7,15,0.6365441906653426,0.6323828439022083,0.0,0.9565217391304348,0.5454545454545454,0.4666666666666667
"Jul 15, 2019",11:00 PM,38.16,39.11,0.0,23,7,15,0.6060906984442238,0.6105830614271528,0.0,1.0,0.5454545454545454,0.4666666666666667
"Jul 16, 2019",12:00 AM,36.82,37.8,0.0,0,7,16,0.5997541022367239,0.6043883293138507,0.0,0.0,0.5454545454545454,0.5
"Jul 16, 2019",1:00 AM,36.27,36.58,0.0,1,7,16,0.597153260509765,0.5986191894831419,0.0,0.043478260869565216,0.5454545454545454,0.5
"Jul 16, 2019",2:00 AM,34.93,36.45,0.0,2,7,16,0.5908166643022652,0.5980044450749515,0.0,0.08695652173913043,0.5454545454545454,0.5
"Jul 16, 2019",3:00 AM,33.89,35.16,0.0,3,7,16,0.5858987090367429,0.5919042890244479,0.0,0.13043478260869565,0.5454545454545454,0.5
"Jul 16, 2019",4:00 AM,33.13,34.93,0.0,4,7,16,0.5823048186503996,0.5908166643022652,0.0,0.17391304347826086,0.5454545454545454,0.5
"Jul 16, 2019",5:00 AM,35.11,36.84,0.0,5,7,16,0.5916678488674517,0.5998486782995225,0.0,0.21739130434782608,0.5454545454545454,0.5
"Jul 16, 2019",6:00 AM,39.21,44.91,0.03,6,7,16,0.6110559417411454,0.6380101196387195,0.037037037037037035,0.2608695652173913,0.5454545454545454,0.5
"Jul 16, 2019",7:00 AM,46.95,50.02,0.13,7,7,16,0.6476568780441672,0.6621743036837378,0.16049382716049382,0.30434782608695654,0.5454545454545454,0.5
"Jul 16, 2019",8:00 AM,49.14,50.06,0.31,8,7,16,0.6580129569206035,0.6623634558093348,0.38271604938271603,0.34782608695652173,0.5454545454545454,0.5
"Jul 16, 2019",9:00 AM,47.95,47.94,0.47,9,7,16,0.6523856811840923,0.6523383931526932,0.5802469135802468,0.3913043478260869,0.5454545454545454,0.5
"Jul 16, 2019",10:00 AM,47.13,46.2,0.6,10,7,16,0.6485080626093537,0.6441102756892232,0.7407407407407407,0.43478260869565216,0.5454545454545454,0.5
"Jul 16, 2019",11:00 AM,46.92,45.3,0.69,11,7,16,0.6475150139499694,0.6398543528632903,0.8518518518518517,0.4782608695652174,0.5454545454545454,0.5
"Jul 16, 2019",12:00 PM,42.07,44.0,0.73,12,7,16,0.6245803187213317,0.6337069087813875,0.9012345679012345,0.5217391304347826,0.5454545454545454,0.5
"Jul 16, 2019",1:00 PM,39.9,41.0,0.73,13,7,16,0.6143188159076938,0.6195204993616117,0.9012345679012345,0.5652173913043478,0.5454545454545454,0.5
"Jul 16, 2019",2:00 PM,39.46,38.56,0.7,14,7,16,0.6122381425261267,0.607982219700194,0.8641975308641975,0.6086956521739131,0.5454545454545454,0.5
"Jul 16, 2019",3:00 PM,39.04,37.78,0.63,15,7,16,0.6102520452073581,0.6042937532510522,0.7777777777777778,0.6521739130434783,0.5454545454545454,0.5
"Jul 16, 2019",4:00 PM,39.3,37.26,0.52,16,7,16,0.6114815340237386,0.601834775618291,0.6419753086419753,0.6956521739130435,0.5454545454545454,0.5
"Jul 16, 2019",5:00 PM,45.38,37.77,0.37,17,7,16,0.6402326571144844,0.604246465219653,0.4567901234567901,0.7391304347826086,0.5454545454545454,0.5
"Jul 16, 2019",6:00 PM,48.81,42.56,0.2,18,7,16,0.6564524518844281,0.626897432259895,0.24691358024691357,0.7826086956521738,0.5454545454545454,0.5
"Jul 16, 2019",7:00 PM,52.64,45.94,0.05,19,7,16,0.674563767910342,0.6428807868728426,0.06172839506172839,0.8260869565217391,0.5454545454545454,0.5
"Jul 16, 2019",8:00 PM,51.96,44.08,0.01,20,7,16,0.6713481817751927,0.6340852130325815,0.012345679012345678,0.8695652173913043,0.5454545454545454,0.5
