Date,Time of day,act_price,fore_gen,fore_price,hour,month,day,weekday,week,map_ap
"8-Nov, 2017",12:00 PM,83.8,0.13,87.05,12,11,8,3,45,0.919
"8-Nov, 2017",1:00 PM,88.19,0.1,93.0,13,11,8,3,45,0.94095
"8-Nov, 2017",2:00 PM,89.9,0.07,92.57,14,11,8,3,45,0.9495
"8-Nov, 2017",3:00 PM,81.89,0.03,77.28,15,11,8,3,45,0.90945
"8-Nov, 2017",4:00 PM,88.2,0.0,88.54,16,11,8,3,45,0.9410000000000001
"8-Nov, 2017",5:00 PM,111.4,0.0,107.56,17,11,8,3,45,1.057
"8-Nov, 2017",6:00 PM,120.0,0.0,108.18,18,11,8,3,45,1.1
"8-Nov, 2017",7:00 PM,89.93,0.0,95.84,19,11,8,3,45,0.9496500000000001
"8-Nov, 2017",8:00 PM,60.1,0.0,56.24,20,11,8,3,45,0.8005
"8-Nov, 2017",9:00 PM,52.32,0.0,43.06,21,11,8,3,45,0.7616
"8-Nov, 2017",10:00 PM,48.05,0.0,59.3,22,11,8,3,45,0.74025
"8-Nov, 2017",11:00 PM,38.57,0.0,28.71,23,11,8,3,45,0.69285
"9-Nov, 2017",12:00 AM,38.61,0.0,35.76,0,11,9,4,45,0.6930499999999999
"9-Nov, 2017",1:00 AM,39.3,0.0,37.9,1,11,9,4,45,0.6965
"9-Nov, 2017",2:00 AM,38.48,0.0,39.09,2,11,9,4,45,0.6924
"9-Nov, 2017",3:00 AM,40.53,0.0,46.73,3,11,9,4,45,0.70265
"9-Nov, 2017",4:00 AM,39.9,0.0,40.97,4,11,9,4,45,0.6995
"9-Nov, 2017",5:00 AM,43.95,0.0,46.68,5,11,9,4,45,0.71975
"9-Nov, 2017",6:00 AM,58.65,0.0,61.0,6,11,9,4,45,0.79325
"9-Nov, 2017",7:00 AM,72.1,0.0,65.86,7,11,9,4,45,0.8605
"9-Nov, 2017",8:00 AM,84.73,0.01,91.3,8,11,9,4,45,0.9236500000000001
"9-Nov, 2017",9:00 AM,61.99,0.05,67.46,9,11,9,4,45,0.80995
"9-Nov, 2017",10:00 AM,61.37,0.11,60.67,10,11,9,4,45,0.8068500000000001
"9-Nov, 2017",11:00 AM,60.69,0.2,58.58,11,11,9,4,45,0.80345
"9-Nov, 2017",12:00 PM,55.12,0.23,56.6,12,11,9,4,45,0.7756000000000001
"9-Nov, 2017",1:00 PM,53.99,0.23,57.95,13,11,9,4,45,0.76995
"9-Nov, 2017",2:00 PM,54.91,0.22,56.99,14,11,9,4,45,0.77455
"9-Nov, 2017",3:00 PM,55.0,0.11,57.17,15,11,9,4,45,0.775
"9-Nov, 2017",4:00 PM,55.92,0.01,52.38,16,11,9,4,45,0.7796000000000001
"9-Nov, 2017",5:00 PM,56.94,0.0,56.84,17,11,9,4,45,0.7847
"9-Nov, 2017",6:00 PM,55.93,0.0,51.65,18,11,9,4,45,0.77965
"9-Nov, 2017",7:00 PM,55.0,0.0,59.14,19,11,9,4,45,0.775
"9-Nov, 2017",8:00 PM,40.3,0.0,41.18,20,11,9,4,45,0.7015
"9-Nov, 2017",9:00 PM,42.81,0.0,45.69,21,11,9,4,45,0.7140500000000001
"9-Nov, 2017",10:00 PM,36.78,0.0,34.52,22,11,9,4,45,0.6839
"9-Nov, 2017",11:00 PM,33.61,0.0,34.27,23,11,9,4,45,0.66805
"10-Nov, 2017",12:00 AM,26.41,0.0,20.17,0,11,10,5,45,0.63205
"10-Nov, 2017",1:00 AM,25.35,0.0,17.97,1,11,10,5,45,0.62675
"10-Nov, 2017",2:00 AM,26.6,0.0,29.05,2,11,10,5,45,0.633
"10-Nov, 2017",3:00 AM,27.31,0.0,34.4,3,11,10,5,45,0.63655
"10-Nov, 2017",4:00 AM,27.1,0.0,31.47,4,11,10,5,45,0.6355
"10-Nov, 2017",5:00 AM,28.92,0.0,35.18,5,11,10,5,45,0.6446000000000001
"10-Nov, 2017",6:00 AM,40.15,0.0,37.03,6,11,10,5,45,0.70075
"10-Nov, 2017",7:00 AM,51.2,0.0,50.14,7,11,10,5,45,0.756
"10-Nov, 2017",8:00 AM,47.41,0.01,44.17,8,11,10,5,45,0.73705
"10-Nov, 2017",9:00 AM,38.61,0.03,27.98,9,11,10,5,45,0.6930499999999999
"10-Nov, 2017",10:00 AM,38.89,0.06,40.81,10,11,10,5,45,0.69445
"10-Nov, 2017",11:00 AM,38.79,0.09,33.79,11,11,10,5,45,0.69395
"10-Nov, 2017",12:00 PM,35.25,0.09,34.3,12,11,10,5,45,0.67625
"10-Nov, 2017",1:00 PM,31.16,0.08,27.18,13,11,10,5,45,0.6557999999999999
"10-Nov, 2017",2:00 PM,30.16,0.07,21.82,14,11,10,5,45,0.6508
"10-Nov, 2017",3:00 PM,30.12,0.05,39.69,15,11,10,5,45,0.6506000000000001
"10-Nov, 2017",4:00 PM,31.02,0.0,31.59,16,11,10,5,45,0.6551
"10-Nov, 2017",5:00 PM,36.19,0.0,36.5,17,11,10,5,45,0.6809499999999999
"10-Nov, 2017",6:00 PM,36.02,0.0,37.46,18,11,10,5,45,0.6801
"10-Nov, 2017",7:00 PM,31.08,0.0,30.11,19,11,10,5,45,0.6554
"10-Nov, 2017",8:00 PM,29.39,0.0,37.44,20,11,10,5,45,0.64695
"10-Nov, 2017",9:00 PM,22.26,0.0,36.12,21,11,10,5,45,0.6113
"10-Nov, 2017",10:00 PM,15.51,0.0,12.86,22,11,10,5,45,0.57755
"10-Nov, 2017",11:00 PM,11.46,0.0,17.58,23,11,10,5,45,0.5573
"11-Nov, 2017",12:00 AM,9.2,0.0,15.1,0,11,11,6,45,0.546
"11-Nov, 2017",1:00 AM,2.03,0.0,6.44,1,11,11,6,45,0.51015
"11-Nov, 2017",2:00 AM,0.08,0.0,0.15,2,11,11,6,45,0.5004
"11-Nov, 2017",3:00 AM,6.47,0.0,9.29,3,11,11,6,45,0.53235
"11-Nov, 2017",4:00 AM,11.27,0.0,4.23,4,11,11,6,45,0.55635
"11-Nov, 2017",5:00 AM,12.59,0.0,9.33,5,11,11,6,45,0.5629500000000001
"11-Nov, 2017",6:00 AM,9.63,0.0,11.07,6,11,11,6,45,0.54815
"11-Nov, 2017",7:00 AM,13.55,0.0,17.59,7,11,11,6,45,0.56775
"11-Nov, 2017",8:00 AM,20.1,0.02,18.55,8,11,11,6,45,0.6005
"11-Nov, 2017",9:00 AM,24.66,0.12,18.56,9,11,11,6,45,0.6233
"11-Nov, 2017",10:00 AM,21.47,0.22,20.89,10,11,11,6,45,0.6073500000000001
"11-Nov, 2017",11:00 AM,18.9,0.24,12.15,11,11,11,6,45,0.5945
"11-Nov, 2017",12:00 PM,21.03,0.17,18.53,12,11,11,6,45,0.60515
"11-Nov, 2017",1:00 PM,22.86,0.1,23.75,13,11,11,6,45,0.6143
"11-Nov, 2017",2:00 PM,28.2,0.04,28.53,14,11,11,6,45,0.641
"11-Nov, 2017",3:00 PM,30.48,0.01,29.97,15,11,11,6,45,0.6524
"11-Nov, 2017",4:00 PM,35.81,0.0,34.79,16,11,11,6,45,0.67905
"11-Nov, 2017",5:00 PM,44.49,0.0,46.36,17,11,11,6,45,0.72245
"11-Nov, 2017",6:00 PM,46.76,0.0,45.03,18,11,11,6,45,0.7338
"11-Nov, 2017",7:00 PM,41.03,0.0,34.45,19,11,11,6,45,0.7051499999999999
"11-Nov, 2017",8:00 PM,35.92,0.0,42.06,20,11,11,6,45,0.6796
"11-Nov, 2017",9:00 PM,35.82,0.0,40.55,21,11,11,6,45,0.6791
"11-Nov, 2017",10:00 PM,37.06,0.0,43.36,22,11,11,6,45,0.6853
"11-Nov, 2017",11:00 PM,28.29,0.0,28.86,23,11,11,6,45,0.64145
"12-Nov, 2017",12:00 AM,14.07,0.0,16.33,0,11,12,0,46,0.57035
"12-Nov, 2017",1:00 AM,15.99,0.0,9.86,1,11,12,0,46,0.57995
"12-Nov, 2017",2:00 AM,13.8,0.0,2.21,2,11,12,0,46,0.569
"12-Nov, 2017",3:00 AM,13.53,0.0,17.08,3,11,12,0,46,0.56765
"12-Nov, 2017",4:00 AM,15.25,0.0,18.43,4,11,12,0,46,0.57625
"12-Nov, 2017",5:00 AM,21.86,0.0,21.41,5,11,12,0,46,0.6093
"12-Nov, 2017",6:00 AM,22.52,0.0,23.52,6,11,12,0,46,0.6126
"12-Nov, 2017",7:00 AM,27.06,0.0,37.83,7,11,12,0,46,0.6353
"12-Nov, 2017",8:00 AM,30.94,0.02,22.34,8,11,12,0,46,0.6547000000000001
"12-Nov, 2017",9:00 AM,33.03,0.04,39.39,9,11,12,0,46,0.66515
"12-Nov, 2017",10:00 AM,42.79,0.06,40.61,10,11,12,0,46,0.71395
"12-Nov, 2017",11:00 AM,47.65,0.05,47.9,11,11,12,0,46,0.73825
"12-Nov, 2017",12:00 PM,48.13,0.04,39.29,12,11,12,0,46,0.74065
"12-Nov, 2017",1:00 PM,44.28,0.03,46.66,13,11,12,0,46,0.7214
"12-Nov, 2017",2:00 PM,38.43,0.01,41.1,14,11,12,0,46,0.69215
"12-Nov, 2017",3:00 PM,37.8,0.0,39.52,15,11,12,0,46,0.689
"12-Nov, 2017",4:00 PM,40.82,0.0,38.22,16,11,12,0,46,0.7041
"12-Nov, 2017",5:00 PM,53.91,0.0,57.78,17,11,12,0,46,0.76955
"12-Nov, 2017",6:00 PM,53.94,0.0,63.47,18,11,12,0,46,0.7697
"12-Nov, 2017",7:00 PM,46.54,0.0,50.9,19,11,12,0,46,0.7327
"12-Nov, 2017",8:00 PM,39.59,0.0,40.34,20,11,12,0,46,0.6979500000000001
"12-Nov, 2017",9:00 PM,33.11,0.0,29.6,21,11,12,0,46,0.66555
"12-Nov, 2017",10:00 PM,33.17,0.0,36.09,22,11,12,0,46,0.66585
"12-Nov, 2017",11:00 PM,29.73,0.0,29.96,23,11,12,0,46,0.64865
"13-Nov, 2017",12:00 AM,31.06,0.0,29.45,0,11,13,1,46,0.6553
"13-Nov, 2017",1:00 AM,30.41,0.0,32.03,1,11,13,1,46,0.65205
"13-Nov, 2017",2:00 AM,29.64,0.0,36.43,2,11,13,1,46,0.6482
"13-Nov, 2017",3:00 AM,29.66,0.0,27.42,3,11,13,1,46,0.6483
"13-Nov, 2017",4:00 AM,29.79,0.0,29.18,4,11,13,1,46,0.64895
"13-Nov, 2017",5:00 AM,31.68,0.0,36.85,5,11,13,1,46,0.6584
"13-Nov, 2017",6:00 AM,42.76,0.0,40.85,6,11,13,1,46,0.7138
"13-Nov, 2017",7:00 AM,54.9,0.0,48.44,7,11,13,1,46,0.7745
"13-Nov, 2017",8:00 AM,54.33,0.03,50.33,8,11,13,1,46,0.77165
"13-Nov, 2017",9:00 AM,48.15,0.12,46.19,9,11,13,1,46,0.74075
"13-Nov, 2017",10:00 AM,45.83,0.26,38.63,10,11,13,1,46,0.72915
"13-Nov, 2017",11:00 AM,46.61,0.46,43.04,11,11,13,1,46,0.73305
"13-Nov, 2017",12:00 PM,41.48,0.52,33.96,12,11,13,1,46,0.7074
"13-Nov, 2017",1:00 PM,48.08,0.43,50.28,13,11,13,1,46,0.7404
"13-Nov, 2017",2:00 PM,50.81,0.26,48.58,14,11,13,1,46,0.75405
"13-Nov, 2017",3:00 PM,54.93,0.09,56.31,15,11,13,1,46,0.7746500000000001
"13-Nov, 2017",4:00 PM,55.92,0.01,49.98,16,11,13,1,46,0.7796000000000001
"13-Nov, 2017",5:00 PM,70.08,0.0,71.35,17,11,13,1,46,0.8504
"13-Nov, 2017",6:00 PM,62.3,0.0,68.72,18,11,13,1,46,0.8115
"13-Nov, 2017",7:00 PM,57.73,0.0,61.09,19,11,13,1,46,0.78865
"13-Nov, 2017",8:00 PM,54.94,0.0,53.57,20,11,13,1,46,0.7746999999999999
"13-Nov, 2017",9:00 PM,49.0,0.0,51.41,21,11,13,1,46,0.745
"13-Nov, 2017",10:00 PM,41.0,0.0,40.59,22,11,13,1,46,0.705
"13-Nov, 2017",11:00 PM,36.55,0.0,45.27,23,11,13,1,46,0.68275
"14-Nov, 2017",12:00 AM,37.83,0.0,40.1,0,11,14,2,46,0.6891499999999999
"14-Nov, 2017",1:00 AM,36.01,0.0,36.63,1,11,14,2,46,0.68005
"14-Nov, 2017",2:00 AM,34.03,0.0,40.14,2,11,14,2,46,0.67015
"14-Nov, 2017",3:00 AM,33.54,0.0,31.67,3,11,14,2,46,0.6677
"14-Nov, 2017",4:00 AM,33.9,0.0,31.87,4,11,14,2,46,0.6695
"14-Nov, 2017",5:00 AM,34.04,0.0,27.36,5,11,14,2,46,0.6702
"14-Nov, 2017",6:00 AM,38.12,0.0,29.36,6,11,14,2,46,0.6906
"14-Nov, 2017",7:00 AM,43.52,0.0,43.29,7,11,14,2,46,0.7176
"14-Nov, 2017",8:00 AM,49.58,0.06,43.96,8,11,14,2,46,0.7479
"14-Nov, 2017",9:00 AM,37.2,0.16,34.79,9,11,14,2,46,0.686
"14-Nov, 2017",10:00 AM,36.56,0.3,29.39,10,11,14,2,46,0.6828000000000001
"14-Nov, 2017",11:00 AM,36.19,0.41,37.18,11,11,14,2,46,0.6809499999999999
"14-Nov, 2017",12:00 PM,36.88,0.5,38.39,12,11,14,2,46,0.6844
"14-Nov, 2017",1:00 PM,36.6,0.53,33.04,13,11,14,2,46,0.683
"14-Nov, 2017",2:00 PM,36.86,0.44,39.3,14,11,14,2,46,0.6843
"14-Nov, 2017",3:00 PM,40.07,0.28,45.12,15,11,14,2,46,0.70035
"14-Nov, 2017",4:00 PM,49.06,0.04,49.49,16,11,14,2,46,0.7453000000000001
"14-Nov, 2017",5:00 PM,51.71,0.0,52.93,17,11,14,2,46,0.7585500000000001
"14-Nov, 2017",6:00 PM,52.94,0.0,58.57,18,11,14,2,46,0.7646999999999999
"14-Nov, 2017",7:00 PM,51.25,0.0,50.27,19,11,14,2,46,0.75625
"14-Nov, 2017",8:00 PM,44.92,0.0,42.44,20,11,14,2,46,0.7246
"14-Nov, 2017",9:00 PM,39.44,0.0,36.92,21,11,14,2,46,0.6972
"14-Nov, 2017",10:00 PM,37.6,0.0,26.87,22,11,14,2,46,0.688
"14-Nov, 2017",11:00 PM,36.36,0.0,33.22,23,11,14,2,46,0.6818
"15-Nov, 2017",12:00 AM,33.5,0.0,35.02,0,11,15,3,46,0.6675
"15-Nov, 2017",1:00 AM,34.06,0.0,27.16,1,11,15,3,46,0.6703
"15-Nov, 2017",2:00 AM,33.42,0.0,27.71,2,11,15,3,46,0.6671
"15-Nov, 2017",3:00 AM,35.62,0.0,30.98,3,11,15,3,46,0.6780999999999999
"15-Nov, 2017",4:00 AM,33.74,0.0,36.47,4,11,15,3,46,0.6687000000000001
"15-Nov, 2017",5:00 AM,37.0,0.0,43.91,5,11,15,3,46,0.685
"15-Nov, 2017",6:00 AM,58.5,0.0,58.07,6,11,15,3,46,0.7925
"15-Nov, 2017",7:00 AM,77.4,0.0,83.01,7,11,15,3,46,0.887
"15-Nov, 2017",8:00 AM,78.01,0.05,77.19,8,11,15,3,46,0.89005
"15-Nov, 2017",9:00 AM,68.87,0.16,76.8,9,11,15,3,46,0.84435
"15-Nov, 2017",10:00 AM,61.65,0.33,58.14,10,11,15,3,46,0.8082499999999999
"15-Nov, 2017",11:00 AM,71.76,0.49,63.08,11,11,15,3,46,0.8588
"15-Nov, 2017",12:00 PM,64.1,0.6,63.46,12,11,15,3,46,0.8205
"15-Nov, 2017",1:00 PM,70.77,0.57,76.93,13,11,15,3,46,0.85385
"15-Nov, 2017",2:00 PM,72.81,0.47,70.99,14,11,15,3,46,0.86405
"15-Nov, 2017",3:00 PM,79.18,0.29,77.12,15,11,15,3,46,0.8959
"15-Nov, 2017",4:00 PM,89.95,0.04,106.16,16,11,15,3,46,0.9497500000000001
"15-Nov, 2017",5:00 PM,112.09,0.0,125.03,17,11,15,3,46,1.06045
"15-Nov, 2017",6:00 PM,124.29,0.0,124.48,18,11,15,3,46,1.12145
"15-Nov, 2017",7:00 PM,86.34,0.0,83.47,19,11,15,3,46,0.9317
"15-Nov, 2017",8:00 PM,76.13,0.0,79.71,20,11,15,3,46,0.8806499999999999
"15-Nov, 2017",9:00 PM,62.01,0.0,60.43,21,11,15,3,46,0.8100499999999999
"15-Nov, 2017",10:00 PM,51.91,0.0,51.12,22,11,15,3,46,0.75955
"15-Nov, 2017",11:00 PM,39.03,0.0,45.06,23,11,15,3,46,0.69515
"16-Nov, 2017",12:00 AM,37.04,0.0,45.82,0,11,16,4,46,0.6852
"16-Nov, 2017",1:00 AM,37.06,0.0,37.85,1,11,16,4,46,0.6853
"16-Nov, 2017",2:00 AM,36.13,0.0,34.46,2,11,16,4,46,0.68065
"16-Nov, 2017",3:00 AM,36.59,0.0,39.46,3,11,16,4,46,0.6829500000000001
"16-Nov, 2017",4:00 AM,37.04,0.0,40.25,4,11,16,4,46,0.6852
"16-Nov, 2017",5:00 AM,36.87,0.0,36.06,5,11,16,4,46,0.68435
"16-Nov, 2017",6:00 AM,51.61,0.0,44.12,6,11,16,4,46,0.75805
"16-Nov, 2017",7:00 AM,61.89,0.0,59.87,7,11,16,4,46,0.80945
"16-Nov, 2017",8:00 AM,68.63,0.05,65.02,8,11,16,4,46,0.84315
"16-Nov, 2017",9:00 AM,57.02,0.18,55.25,9,11,16,4,46,0.7851
"16-Nov, 2017",10:00 AM,55.93,0.46,50.79,10,11,16,4,46,0.77965
"16-Nov, 2017",11:00 AM,53.96,0.55,64.46,11,11,16,4,46,0.7698
"16-Nov, 2017",12:00 PM,49.01,0.54,43.3,12,11,16,4,46,0.74505
"16-Nov, 2017",1:00 PM,49.31,0.48,48.57,13,11,16,4,46,0.74655
"16-Nov, 2017",2:00 PM,54.0,0.36,48.0,14,11,16,4,46,0.77
"16-Nov, 2017",3:00 PM,57.94,0.16,56.38,15,11,16,4,46,0.7897000000000001
"16-Nov, 2017",4:00 PM,56.16,0.01,55.81,16,11,16,4,46,0.7807999999999999
"16-Nov, 2017",5:00 PM,56.42,0.0,52.81,17,11,16,4,46,0.7821
"16-Nov, 2017",6:00 PM,53.93,0.0,44.61,18,11,16,4,46,0.76965
"16-Nov, 2017",7:00 PM,46.3,0.0,44.14,19,11,16,4,46,0.7315
"16-Nov, 2017",8:00 PM,37.03,0.0,36.98,20,11,16,4,46,0.68515
"16-Nov, 2017",9:00 PM,38.03,0.0,41.16,21,11,16,4,46,0.69015
"16-Nov, 2017",10:00 PM,38.15,0.0,36.08,22,11,16,4,46,0.69075
"16-Nov, 2017",11:00 PM,35.07,0.0,36.33,23,11,16,4,46,0.67535
"17-Nov, 2017",12:00 AM,33.15,0.0,30.14,0,11,17,5,46,0.66575
"17-Nov, 2017",1:00 AM,32.72,0.0,30.4,1,11,17,5,46,0.6636
"17-Nov, 2017",2:00 AM,33.16,0.0,34.25,2,11,17,5,46,0.6658
"17-Nov, 2017",3:00 AM,34.06,0.0,31.58,3,11,17,5,46,0.6703
"17-Nov, 2017",4:00 AM,34.05,0.0,36.51,4,11,17,5,46,0.67025
"17-Nov, 2017",5:00 AM,36.09,0.0,42.39,5,11,17,5,46,0.68045
"17-Nov, 2017",6:00 AM,46.83,0.0,46.46,6,11,17,5,46,0.73415
"17-Nov, 2017",7:00 AM,49.99,0.0,54.3,7,11,17,5,46,0.74995
"17-Nov, 2017",8:00 AM,53.93,0.02,54.05,8,11,17,5,46,0.76965
"17-Nov, 2017",9:00 AM,49.99,0.05,42.44,9,11,17,5,46,0.74995
"17-Nov, 2017",10:00 AM,49.97,0.07,52.58,10,11,17,5,46,0.74985
"17-Nov, 2017",11:00 AM,49.97,0.1,41.84,11,11,17,5,46,0.74985
"17-Nov, 2017",12:00 PM,49.09,0.11,54.66,12,11,17,5,46,0.7454500000000001
"17-Nov, 2017",1:00 PM,46.55,0.1,32.68,13,11,17,5,46,0.73275
"17-Nov, 2017",2:00 PM,42.3,0.07,45.54,14,11,17,5,46,0.7115
"17-Nov, 2017",3:00 PM,49.95,0.03,52.38,15,11,17,5,46,0.74975
"17-Nov, 2017",4:00 PM,49.9,0.0,47.51,16,11,17,5,46,0.7495
"17-Nov, 2017",5:00 PM,49.91,0.0,53.41,17,11,17,5,46,0.7495499999999999
"17-Nov, 2017",6:00 PM,48.18,0.0,35.25,18,11,17,5,46,0.7409
"17-Nov, 2017",7:00 PM,42.97,0.0,46.91,19,11,17,5,46,0.71485
"17-Nov, 2017",8:00 PM,38.35,0.0,45.72,20,11,17,5,46,0.69175
"17-Nov, 2017",9:00 PM,39.8,0.0,31.75,21,11,17,5,46,0.699
"17-Nov, 2017",10:00 PM,36.15,0.0,38.77,22,11,17,5,46,0.68075
"17-Nov, 2017",11:00 PM,32.41,0.0,37.56,23,11,17,5,46,0.66205
"18-Nov, 2017",12:00 AM,27.78,0.0,36.94,0,11,18,6,46,0.6389
"18-Nov, 2017",1:00 AM,23.56,0.0,34.14,1,11,18,6,46,0.6178
"18-Nov, 2017",2:00 AM,20.04,0.0,15.17,2,11,18,6,46,0.6002
"18-Nov, 2017",3:00 AM,17.63,0.0,16.73,3,11,18,6,46,0.58815
"18-Nov, 2017",4:00 AM,13.33,0.0,15.68,4,11,18,6,46,0.56665
"18-Nov, 2017",5:00 AM,12.87,0.0,16.54,5,11,18,6,46,0.56435
"18-Nov, 2017",6:00 AM,16.12,0.0,18.75,6,11,18,6,46,0.5806
"18-Nov, 2017",7:00 AM,19.38,0.0,17.71,7,11,18,6,46,0.5969
"18-Nov, 2017",8:00 AM,27.97,0.01,25.45,8,11,18,6,46,0.63985
"18-Nov, 2017",9:00 AM,28.61,0.04,29.96,9,11,18,6,46,0.64305
"18-Nov, 2017",10:00 AM,28.08,0.09,21.78,10,11,18,6,46,0.6404
"18-Nov, 2017",11:00 AM,14.97,0.16,18.66,11,11,18,6,46,0.57485
"18-Nov, 2017",12:00 PM,18.19,0.3,10.82,12,11,18,6,46,0.59095
"18-Nov, 2017",1:00 PM,13.01,0.27,9.41,13,11,18,6,46,0.56505
"18-Nov, 2017",2:00 PM,18.46,0.18,12.55,14,11,18,6,46,0.5923
"18-Nov, 2017",3:00 PM,24.84,0.04,21.86,15,11,18,6,46,0.6242
"18-Nov, 2017",4:00 PM,28.33,0.0,25.93,16,11,18,6,46,0.64165
"18-Nov, 2017",5:00 PM,29.77,0.0,26.94,17,11,18,6,46,0.64885
"18-Nov, 2017",6:00 PM,29.7,0.0,24.53,18,11,18,6,46,0.6485
"18-Nov, 2017",7:00 PM,24.03,0.0,19.6,19,11,18,6,46,0.62015
"18-Nov, 2017",8:00 PM,13.06,0.0,18.97,20,11,18,6,46,0.5653
"18-Nov, 2017",9:00 PM,12.69,0.0,15.57,21,11,18,6,46,0.56345
"18-Nov, 2017",10:00 PM,11.38,0.0,15.79,22,11,18,6,46,0.5569
"18-Nov, 2017",11:00 PM,0.41,0.0,0.88,23,11,18,6,46,0.50205
"19-Nov, 2017",12:00 AM,0.37,0.0,2.94,0,11,19,0,47,0.50185
"19-Nov, 2017",1:00 AM,4.33,0.0,13.53,1,11,19,0,47,0.52165
"19-Nov, 2017",2:00 AM,2.91,0.0,5.31,2,11,19,0,47,0.51455
"19-Nov, 2017",3:00 AM,2.17,0.0,-7.88,3,11,19,0,47,0.51085
"19-Nov, 2017",4:00 AM,2.14,0.0,-1.2,4,11,19,0,47,0.5107
"19-Nov, 2017",5:00 AM,0.03,0.0,3.53,5,11,19,0,47,0.50015
"19-Nov, 2017",6:00 AM,-0.03,0.0,12.28,6,11,19,0,47,0.49985
"19-Nov, 2017",7:00 AM,0.04,0.0,-4.13,7,11,19,0,47,0.5002
"19-Nov, 2017",8:00 AM,5.08,0.02,4.16,8,11,19,0,47,0.5254
"19-Nov, 2017",9:00 AM,23.49,0.06,20.35,9,11,19,0,47,0.61745
"19-Nov, 2017",10:00 AM,12.77,0.13,7.49,10,11,19,0,47,0.56385
"19-Nov, 2017",11:00 AM,21.94,0.38,24.39,11,11,19,0,47,0.6097
"19-Nov, 2017",12:00 PM,12.5,0.5,15.13,12,11,19,0,47,0.5625
"19-Nov, 2017",1:00 PM,9.09,0.42,11.76,13,11,19,0,47,0.54545
"19-Nov, 2017",2:00 PM,5.09,0.27,-0.23,14,11,19,0,47,0.52545
"19-Nov, 2017",3:00 PM,9.63,0.08,4.71,15,11,19,0,47,0.54815
"19-Nov, 2017",4:00 PM,5.99,0.0,9.82,16,11,19,0,47,0.52995
"19-Nov, 2017",5:00 PM,23.14,0.0,22.2,17,11,19,0,47,0.6157
"19-Nov, 2017",6:00 PM,21.94,0.0,29.84,18,11,19,0,47,0.6097
"19-Nov, 2017",7:00 PM,13.3,0.0,21.18,19,11,19,0,47,0.5665
"19-Nov, 2017",8:00 PM,12.62,0.0,9.83,20,11,19,0,47,0.5630999999999999
"19-Nov, 2017",9:00 PM,11.38,0.0,17.04,21,11,19,0,47,0.5569
"19-Nov, 2017",10:00 PM,13.95,0.0,14.62,22,11,19,0,47,0.56975
"19-Nov, 2017",11:00 PM,12.21,0.0,17.42,23,11,19,0,47,0.56105
"20-Nov, 2017",12:00 AM,12.59,0.0,12.3,0,11,20,1,47,0.5629500000000001
"20-Nov, 2017",1:00 AM,12.51,0.0,6.58,1,11,20,1,47,0.56255
"20-Nov, 2017",2:00 AM,10.49,0.0,11.52,2,11,20,1,47,0.55245
"20-Nov, 2017",3:00 AM,11.0,0.0,11.23,3,11,20,1,47,0.555
"20-Nov, 2017",4:00 AM,14.96,0.0,14.92,4,11,20,1,47,0.5748
"20-Nov, 2017",5:00 AM,23.81,0.0,23.89,5,11,20,1,47,0.61905
"20-Nov, 2017",6:00 AM,39.94,0.0,47.0,6,11,20,1,47,0.6997
"20-Nov, 2017",7:00 AM,41.99,0.0,48.64,7,11,20,1,47,0.70995
"20-Nov, 2017",8:00 AM,43.92,0.02,46.67,8,11,20,1,47,0.7196
"20-Nov, 2017",9:00 AM,43.91,0.08,40.58,9,11,20,1,47,0.71955
"20-Nov, 2017",10:00 AM,43.68,0.11,44.35,10,11,20,1,47,0.7184
"20-Nov, 2017",11:00 AM,43.94,0.09,51.41,11,11,20,1,47,0.7197
"20-Nov, 2017",12:00 PM,44.36,0.07,38.97,12,11,20,1,47,0.7218
"20-Nov, 2017",1:00 PM,49.05,0.06,47.83,13,11,20,1,47,0.74525
"20-Nov, 2017",2:00 PM,53.46,0.04,56.05,14,11,20,1,47,0.7673
"20-Nov, 2017",3:00 PM,50.99,0.02,46.12,15,11,20,1,47,0.75495
"20-Nov, 2017",4:00 PM,59.3,0.0,62.03,16,11,20,1,47,0.7965
"20-Nov, 2017",5:00 PM,66.02,0.0,69.29,17,11,20,1,47,0.8301000000000001
"20-Nov, 2017",6:00 PM,53.38,0.0,62.16,18,11,20,1,47,0.7669
"20-Nov, 2017",7:00 PM,47.93,0.0,47.73,19,11,20,1,47,0.73965
"20-Nov, 2017",8:00 PM,43.95,0.0,44.58,20,11,20,1,47,0.71975
"20-Nov, 2017",9:00 PM,38.63,0.0,41.56,21,11,20,1,47,0.69315
"20-Nov, 2017",10:00 PM,38.76,0.0,38.64,22,11,20,1,47,0.6938
"20-Nov, 2017",11:00 PM,34.97,0.0,24.17,23,11,20,1,47,0.67485
"21-Nov, 2017",12:00 AM,36.03,0.0,36.8,0,11,21,2,47,0.68015
"21-Nov, 2017",1:00 AM,35.46,0.0,25.69,1,11,21,2,47,0.6773
"21-Nov, 2017",2:00 AM,35.63,0.0,29.06,2,11,21,2,47,0.67815
"21-Nov, 2017",3:00 AM,35.73,0.0,44.81,3,11,21,2,47,0.67865
"21-Nov, 2017",4:00 AM,35.42,0.0,37.25,4,11,21,2,47,0.6771
"21-Nov, 2017",5:00 AM,37.92,0.0,32.76,5,11,21,2,47,0.6896
