Date;"Start Time";"End Time";"Forecast [MW]";"Actual [MW]";"Offshore contribution [MW]"
2018-05-23;19:00:00;19:15:00;7683;8464;2471,7
2018-05-23;19:15:00;19:30:00;7780;8256,2;2467,8
2018-05-23;19:30:00;19:45:00;7867;8031,8;2506,7
2018-05-23;19:45:00;20:00:00;7939;7782,8;2554,3
2018-05-23;20:00:00;20:15:00;7980;7477,7;2550,5
2018-05-23;20:15:00;20:30:00;8008;7423;2595,1
2018-05-23;20:30:00;20:45:00;8040;7287,4;2655,2
2018-05-23;20:45:00;21:00:00;8070;7236,7;2712,3
2018-05-23;21:00:00;21:15:00;8083;7505,5;2754,3
2018-05-23;21:15:00;21:30:00;8097;7788,7;2772,4
2018-05-23;21:30:00;21:45:00;8110;7998,7;2762,6
2018-05-23;21:45:00;22:00:00;8130;8313,1;2733,8
2018-05-23;22:00:00;22:15:00;8084;8326;2682,9
2018-05-23;22:15:00;22:30:00;8043;8495,3;2682,9
2018-05-23;22:30:00;22:45:00;8007;8508,6;2639,7
2018-05-23;22:45:00;23:00:00;7973;8410,4;2544,3
2018-05-23;23:00:00;23:15:00;7924;8318,6;2481,3
2018-05-23;23:15:00;23:30:00;7826;8180,1;2410
2018-05-23;23:30:00;23:45:00;7732;8165,8;2352,1
2018-05-23;23:45:00;24:00:00;7643;8024,4;2251,5
2018-05-24;00:00:00;00:15:00;7540;7934,3;2158,4
2018-05-24;00:15:00;00:30:00;7466;7763,1;2033,7
2018-05-24;00:30:00;00:45:00;7388;7612,6;1951,1
2018-05-24;00:45:00;01:00:00;7308;7432,1;1902,6
2018-05-24;01:00:00;01:15:00;7226;7390,8;1898,3
2018-05-24;01:15:00;01:30:00;7166;7384,5;1921,4
2018-05-24;01:30:00;01:45:00;7109;7334,4;1884,5
2018-05-24;01:45:00;02:00:00;7053;7308,5;1869,4
2018-05-24;02:00:00;02:15:00;6994;7359,4;1912,5
2018-05-24;02:15:00;02:30:00;6960;7311;1934,6
2018-05-24;02:30:00;02:45:00;6924;7240,6;1923,5
2018-05-24;02:45:00;03:00:00;6879;7322,6;1962,6
2018-05-24;03:00:00;03:15:00;6842;7400,2;2014,7
2018-05-24;03:15:00;03:30:00;6843;7445,1;2034,1
2018-05-24;03:30:00;03:45:00;6839;7498,2;2066,1
2018-05-24;03:45:00;04:00:00;6832;7519;2034,2
2018-05-24;04:00:00;04:15:00;6822;7364,7;1939,7
2018-05-24;04:15:00;04:30:00;6825;7293,5;1880,9
2018-05-24;04:30:00;04:45:00;6826;7209,9;1892,4
2018-05-24;04:45:00;05:00:00;6821;7159,3;1898,7
2018-05-24;05:00:00;05:15:00;6791;7195,3;1942,3
2018-05-24;05:15:00;05:30:00;6730;7124,7;1954
2018-05-24;05:30:00;05:45:00;6670;6918,6;1954,1
2018-05-24;05:45:00;06:00:00;6616;6665,2;1957,6
2018-05-24;06:00:00;06:15:00;6577;6601,5;1912
2018-05-24;06:15:00;06:30:00;6493;6474;1873
2018-05-24;06:30:00;06:45:00;6406;6231,1;1832,2
2018-05-24;06:45:00;07:00:00;6319;5991,4;1849,8
2018-05-24;07:00:00;07:15:00;6255;5726,8;1866,2
2018-05-24;07:15:00;07:30:00;6197;5364,9;1800,6
2018-05-24;07:30:00;07:45:00;6149;5050,6;1762,5
2018-05-24;07:45:00;08:00:00;6108;4809,9;1762,5
2018-05-24;08:00:00;08:15:00;6109;4620,4;1802,4
2018-05-24;08:15:00;08:30:00;6249;4571,1;1811,7
2018-05-24;08:30:00;08:45:00;6380;4622,9;1846,9
2018-05-24;08:45:00;09:00:00;6502;4651,4;1809,9
2018-05-24;09:00:00;09:15:00;6651;4803,4;1810,7
2018-05-24;09:15:00;09:30:00;6799;4919,8;1831,7
2018-05-24;09:30:00;09:45:00;6931;5056,4;1896,6
2018-05-24;09:45:00;10:00:00;7057;5215,8;1979,9
2018-05-24;10:00:00;10:15:00;7203;5549,7;2065,4
2018-05-24;10:15:00;10:30:00;7402;5903,5;2120,7
2018-05-24;10:30:00;10:45:00;7591;6341,8;2201,7
2018-05-24;10:45:00;11:00:00;7779;6873,3;2281
2018-05-24;11:00:00;11:15:00;7953;7332,2;2361,8
2018-05-24;11:15:00;11:30:00;8123;7679,3;2423,9
2018-05-24;11:30:00;11:45:00;8288;7802,5;2458,4
2018-05-24;11:45:00;12:00:00;8449;8174,3;2477,2
2018-05-24;12:00:00;12:15:00;8596;8480,5;2499,9
2018-05-24;12:15:00;12:30:00;8716;8680,5;2466,6
2018-05-24;12:30:00;12:45:00;8832;7498,7;1270,2
2018-05-24;12:45:00;13:00:00;8953;7215,1;883
2018-05-24;13:00:00;13:15:00;9063;7089,5;888,2
2018-05-24;13:15:00;13:30:00;9154;6975,6;742,4
2018-05-24;13:30:00;13:45:00;9246;7230,3;971,8
2018-05-24;13:45:00;14:00:00;9339;7534,8;1503,2
2018-05-24;14:00:00;14:15:00;9419;7980,9;2088,1
2018-05-24;14:15:00;14:30:00;9454;8031,2;2148,8
2018-05-24;14:30:00;14:45:00;9493;8079,7;2190,8
2018-05-24;14:45:00;15:00:00;9534;8053,8;2196,4
2018-05-24;15:00:00;15:15:00;9601;7901,1;2163,8
2018-05-24;15:15:00;15:30:00;9660;8240,4;2174,2
2018-05-24;15:30:00;15:45:00;9710;8139,1;2200,6
2018-05-24;15:45:00;16:00:00;9754;7868,6;2181,8
2018-05-24;16:00:00;16:15:00;9789;7732,7;2154,1
2018-05-24;16:15:00;16:30:00;9821;7767,5;2343,2
2018-05-24;16:30:00;16:45:00;9855;7857,2;2491,9
2018-05-24;16:45:00;17:00:00;9890;7963,5;2538
2018-05-24;17:00:00;17:15:00;9906;8386,8;2551,9
2018-05-24;17:15:00;17:30:00;9886;8015,1;2563,1
2018-05-24;17:30:00;17:45:00;9870;8112,6;2577,8
2018-05-24;17:45:00;18:00:00;9861;8201;2592,9
2018-05-24;18:00:00;18:15:00;9853;8267,8;2663,6
2018-05-24;18:15:00;18:30:00;9850;8621,3;3035,3
2018-05-24;18:30:00;18:45:00;9845;8713,7;3039,1
2018-05-24;18:45:00;19:00:00;9837;8693,7;3032,7
2018-05-24;19:00:00;19:15:00;9836;8610,6;3038,5
2018-05-24;19:15:00;19:30:00;9850;8547,3;3066,6
2018-05-24;19:30:00;19:45:00;9870;8347,9;3079,8
2018-05-24;19:45:00;20:00:00;9888;8169,3;3050
2018-05-24;20:00:00;20:15:00;9915;8097,7;3053
2018-05-24;20:15:00;20:30:00;9966;8523,7;3258,4
2018-05-24;20:30:00;20:45:00;10022;8295,5;3261,3
2018-05-24;20:45:00;21:00:00;10075;8154,1;3262,6
2018-05-24;21:00:00;21:15:00;10118;8365,7;3248,8
2018-05-24;21:15:00;21:30:00;10144;8559,5;3231,9
2018-05-24;21:30:00;21:45:00;10166;8944;3619,5
2018-05-24;21:45:00;22:00:00;10194;9058;3669,1
2018-05-24;22:00:00;22:15:00;10135;8839,2;3687
2018-05-24;22:15:00;22:30:00;10163;8757,5;3686,2
2018-05-24;22:30:00;22:45:00;10191;8733,9;3697,4
2018-05-24;22:45:00;23:00:00;10221;8764,6;3693,9
2018-05-24;23:00:00;23:15:00;10223;8800,6;3692,2
2018-05-24;23:15:00;23:30:00;10161;8762,1;3691,5
2018-05-24;23:30:00;23:45:00;10106;8680,6;3689,3
2018-05-24;23:45:00;24:00:00;10058;8686;3697,6
2018-05-25;00:00:00;00:15:00;10066;8611,8;3706,6
2018-05-25;00:15:00;00:30:00;10020;8570;3703,7
2018-05-25;00:30:00;00:45:00;9971;8517,9;3695,5
2018-05-25;00:45:00;01:00:00;9914;8462;3681,8
2018-05-25;01:00:00;01:15:00;9843;8388,8;3665,9
2018-05-25;01:15:00;01:30:00;9747;8263,2;3649,9
2018-05-25;01:30:00;01:45:00;9654;8231;3646,8
2018-05-25;01:45:00;02:00:00;9573;8198;3638
2018-05-25;02:00:00;02:15:00;9446;8184,2;3608,9
2018-05-25;02:15:00;02:30:00;9368;8204,9;3586,1
2018-05-25;02:30:00;02:45:00;9294;8222,8;3567,1
2018-05-25;02:45:00;03:00:00;9222;8213,9;3538,1
2018-05-25;03:00:00;03:15:00;9153;8274,3;3525,9
2018-05-25;03:15:00;03:30:00;9079;8233,2;3490,6
2018-05-25;03:30:00;03:45:00;9007;8155,1;3441
2018-05-25;03:45:00;04:00:00;8934;8094,7;3373,6
2018-05-25;04:00:00;04:15:00;8855;8100,9;3350,7
2018-05-25;04:15:00;04:30:00;8795;7993;3311,4
2018-05-25;04:30:00;04:45:00;8733;7947,9;3301,4
2018-05-25;04:45:00;05:00:00;8666;7917,7;3310,8
2018-05-25;05:00:00;05:15:00;8593;7843,1;3235,2
2018-05-25;05:15:00;05:30:00;8503;7770,4;3173,3
2018-05-25;05:30:00;05:45:00;8418;7646,4;3214,4
2018-05-25;05:45:00;06:00:00;8315;7466,7;3229
2018-05-25;06:00:00;06:15:00;8251;7550,4;3248
2018-05-25;06:15:00;06:30:00;8153;7587,9;3282,4
2018-05-25;06:30:00;06:45:00;8059;7335,8;3283,5
2018-05-25;06:45:00;07:00:00;7981;6955,7;3253,2
2018-05-25;07:00:00;07:15:00;7917;6547,3;3245,7
2018-05-25;07:15:00;07:30:00;7833;6201,6;3238,5
2018-05-25;07:30:00;07:45:00;7760;5872,2;3223,8
2018-05-25;07:45:00;08:00:00;7698;5588,8;3174,7
2018-05-25;08:00:00;08:15:00;7662;5363,5;3119,7
2018-05-25;08:15:00;08:30:00;7664;5242,6;3056,3
2018-05-25;08:30:00;08:45:00;7659;5163,1;2989,5
2018-05-25;08:45:00;09:00:00;7646;5098,4;2905,7
2018-05-25;09:00:00;09:15:00;7632;5098;2848,1
2018-05-25;09:15:00;09:30:00;7653;5095,5;2777,2
2018-05-25;09:30:00;09:45:00;7663;5143,5;2710,4
2018-05-25;09:45:00;10:00:00;7699;5340,8;2703,6
2018-05-25;10:00:00;10:15:00;7764;5631,8;2697,6
2018-05-25;10:15:00;10:30:00;7862;5821,1;2606
2018-05-25;10:30:00;10:45:00;7955;6130,1;2563,8
2018-05-25;10:45:00;11:00:00;8054;6549,4;2564,7
2018-05-25;11:00:00;11:15:00;8152;7185,5;2562,2
2018-05-25;11:15:00;11:30:00;8235;7636;2586,9
2018-05-25;11:30:00;11:45:00;8313;8026,7;2655,4
2018-05-25;11:45:00;12:00:00;8391;8130,6;2480,3
2018-05-25;12:00:00;12:15:00;8472;8275,5;2523,6
2018-05-25;12:15:00;12:30:00;8517;7913;2574,9
2018-05-25;12:30:00;12:45:00;8564;7970,6;2619,7
2018-05-25;12:45:00;13:00:00;8614;7865,8;2629,7
2018-05-25;13:00:00;13:15:00;8652;7710,9;2632,1
2018-05-25;13:15:00;13:30:00;8660;7628,1;2626,9
2018-05-25;13:30:00;13:45:00;8668;7551,1;2640,4
2018-05-25;13:45:00;14:00:00;8674;7486,2;2659,7
2018-05-25;14:00:00;14:15:00;8670;7408,3;2701,5
2018-05-25;14:15:00;14:30:00;8650;7969;3329,7
2018-05-25;14:30:00;14:45:00;8634;7768,5;3341,2
2018-05-25;14:45:00;15:00:00;8621;7739,7;3321,5
2018-05-25;15:00:00;15:15:00;8600;7645,8;3276
2018-05-25;15:15:00;15:30:00;8562;7608,3;3284,7
2018-05-25;15:30:00;15:45:00;8516;7495,3;3300,5
2018-05-25;15:45:00;16:00:00;8462;7413,6;3282,1
2018-05-25;16:00:00;16:15:00;8389;7379,6;3289,8
2018-05-25;16:15:00;16:30:00;8331;7423,3;3291,4
2018-05-25;16:30:00;16:45:00;8275;7380,2;3310,4
2018-05-25;16:45:00;17:00:00;8216;7541,7;3343
2018-05-25;17:00:00;17:15:00;8157;7679,1;3371,5
2018-05-25;17:15:00;17:30:00;8086;7796,8;3398,7
2018-05-25;17:30:00;17:45:00;8017;7929,9;3435,4
2018-05-25;17:45:00;18:00:00;7952;7988,8;3461,8
2018-05-25;18:00:00;18:15:00;8064;7995,5;3442,6
2018-05-25;18:15:00;18:30:00;8036;7752,9;3298,3
2018-05-25;18:30:00;18:45:00;8007;7782;3208,2
2018-05-25;18:45:00;19:00:00;7974;7771,1;3135,5
2018-05-25;19:00:00;19:15:00;7956;7746,1;3118,8
2018-05-25;19:15:00;19:30:00;7965;7849,1;3145,4
2018-05-25;19:30:00;19:45:00;7973;7873,1;3150,1
2018-05-25;19:45:00;20:00:00;7974;8001,7;3117,5
2018-05-25;20:00:00;20:15:00;7965;7942,5;3125,4
2018-05-25;20:15:00;20:30:00;7962;7640,4;3121,9
2018-05-25;20:30:00;20:45:00;7957;7449,4;3131,4
2018-05-25;20:45:00;21:00:00;7941;7387,4;3096,4
2018-05-25;21:00:00;21:15:00;7909;7448,5;3142,5
2018-05-25;21:15:00;21:30:00;7871;7481,7;3147,7
2018-05-25;21:30:00;21:45:00;7830;7371,9;3131,6
2018-05-25;21:45:00;22:00:00;7795;7468,6;3157
2018-05-25;22:00:00;22:15:00;7716;7356,6;3211,8
2018-05-25;22:15:00;22:30:00;7651;7267,3;3165,7
2018-05-25;22:30:00;22:45:00;7583;7167,1;3101,9
2018-05-25;22:45:00;23:00:00;7517;7028;3011,1
2018-05-25;23:00:00;23:15:00;7406;6869,9;2872,3
2018-05-25;23:15:00;23:30:00;7215;6736,3;2750,7
2018-05-25;23:30:00;23:45:00;7033;6648,2;2668,6
2018-05-25;23:45:00;24:00:00;6851;6686,6;2583,4
2018-05-26;00:00:00;00:15:00;6665;6595,5;2476,4
2018-05-26;00:15:00;00:30:00;6527;6361,1;2390,7
2018-05-26;00:30:00;00:45:00;6384;6162,2;2379,1
2018-05-26;00:45:00;01:00:00;6238;5883,1;2307,4
2018-05-26;01:00:00;01:15:00;6102;5596,8;2232
2018-05-26;01:15:00;01:30:00;5981;5320,6;2177,6
2018-05-26;01:30:00;01:45:00;5858;5045,1;2112,9
2018-05-26;01:45:00;02:00:00;5734;4823,2;2094
2018-05-26;02:00:00;02:15:00;5593;4640,3;2052
2018-05-26;02:15:00;02:30:00;5501;4575,7;2024,4
2018-05-26;02:30:00;02:45:00;5409;4416,3;2005,9
2018-05-26;02:45:00;03:00:00;5314;4299,6;1962,1
2018-05-26;03:00:00;03:15:00;5215;4223,3;1865,7
2018-05-26;03:15:00;03:30:00;5123;4207,4;1840,7
2018-05-26;03:30:00;03:45:00;5030;4190,6;1852
2018-05-26;03:45:00;04:00:00;4933;4173,2;1833,4
2018-05-26;04:00:00;04:15:00;4821;4214,3;1832,5
2018-05-26;04:15:00;04:30:00;4715;4215;1808,7
2018-05-26;04:30:00;04:45:00;4606;4211,2;1787,9
2018-05-26;04:45:00;05:00:00;4492;4187,9;1738,7
2018-05-26;05:00:00;05:15:00;4365;4139,8;1641,3
2018-05-26;05:15:00;05:30:00;4196;4156,6;1604,2
2018-05-26;05:30:00;05:45:00;4033;4155,3;1592,4
2018-05-26;05:45:00;06:00:00;3875;4022;1543,1
2018-05-26;06:00:00;06:15:00;3712;3957,1;1521,7
2018-05-26;06:15:00;06:30:00;3550;3825;1474,6
2018-05-26;06:30:00;06:45:00;3389;3587,1;1396,4
2018-05-26;06:45:00;07:00:00;3222;3234,5;1281,8
2018-05-26;07:00:00;07:15:00;3071;2881,9;1230,2
2018-05-26;07:15:00;07:30:00;2931;2587,7;1196,2
2018-05-26;07:30:00;07:45:00;2801;2387,7;1200,8
2018-05-26;07:45:00;08:00:00;2679;2182,2;1196,9
2018-05-26;08:00:00;08:15:00;2546;2036,6;1176,9
2018-05-26;08:15:00;08:30:00;2511;1853,1;1092,8
2018-05-26;08:30:00;08:45:00;2469;1675,9;993,9
2018-05-26;08:45:00;09:00:00;2412;1508,2;908,5
2018-05-26;09:00:00;09:15:00;2360;1323,9;779,6
2018-05-26;09:15:00;09:30:00;2316;1217;699,6
2018-05-26;09:30:00;09:45:00;2265;1150,1;620,2
2018-05-26;09:45:00;10:00:00;2208;1112,4;544,4
2018-05-26;10:00:00;10:15:00;2172;1195,3;512,2
2018-05-26;10:15:00;10:30:00;2162;1366,1;526,7
2018-05-26;10:30:00;10:45:00;2149;1493,6;511,1
2018-05-26;10:45:00;11:00:00;2133;1592,7;528
2018-05-26;11:00:00;11:15:00;2138;1695;550
2018-05-26;11:15:00;11:30:00;2211;1842,8;579,2
2018-05-26;11:30:00;11:45:00;2283;1999,5;617
2018-05-26;11:45:00;12:00:00;2350;2086,5;684,9
2018-05-26;12:00:00;12:15:00;2416;2138,4;720,9
2018-05-26;12:15:00;12:30:00;2457;2163,8;726,2
2018-05-26;12:30:00;12:45:00;2498;2148,6;668,3
2018-05-26;12:45:00;13:00:00;2543;2175,1;663,1
2018-05-26;13:00:00;13:15:00;2591;2241,7;698,9
2018-05-26;13:15:00;13:30:00;2629;2293,7;739,5
2018-05-26;13:30:00;13:45:00;2666;2336,7;808,3
2018-05-26;13:45:00;14:00:00;2703;2409,2;860,6
2018-05-26;14:00:00;14:15:00;2735;2483,8;949,6
2018-05-26;14:15:00;14:30:00;2772;2506,7;937,2
2018-05-26;14:30:00;14:45:00;2808;2502,3;906,7
2018-05-26;14:45:00;15:00:00;2844;2563;909,6
2018-05-26;15:00:00;15:15:00;2886;2609,4;912,8
2018-05-26;15:15:00;15:30:00;2961;2541,7;885,2
2018-05-26;15:30:00;15:45:00;3025;2515,7;846,8
2018-05-26;15:45:00;16:00:00;3080;2494,7;825,4
2018-05-26;16:00:00;16:15:00;3137;2533,3;845,6
2018-05-26;16:15:00;16:30:00;3209;2589,9;900,4
2018-05-26;16:30:00;16:45:00;3280;2551,2;887,1
2018-05-26;16:45:00;17:00:00;3347;2612;914,3
2018-05-26;17:00:00;17:15:00;3425;2843,5;933,3
2018-05-26;17:15:00;17:30:00;3551;3001,8;958,4
2018-05-26;17:30:00;17:45:00;3676;3141;944,7
2018-05-26;17:45:00;18:00:00;3806;3384,8;993,7
2018-05-26;18:00:00;18:15:00;3966;3568,7;1127,4
2018-05-26;18:15:00;18:30:00;4146;3758,3;1177,9
2018-05-26;18:30:00;18:45:00;4314;3908,4;1229,4
2018-05-26;18:45:00;19:00:00;4475;4012,9;1284
2018-05-26;19:00:00;19:15:00;4645;4084,5;1345,6
2018-05-26;19:15:00;19:30:00;4844;4235,4;1444,3
2018-05-26;19:30:00;19:45:00;5037;4225,1;1441,8
2018-05-26;19:45:00;20:00:00;5218;4213,4;1439,1
2018-05-26;20:00:00;20:15:00;5352;4169,6;1429,5
2018-05-26;20:15:00;20:30:00;5439;4126,7;1462,7
2018-05-26;20:30:00;20:45:00;5512;3994,6;1435,3
2018-05-26;20:45:00;21:00:00;5576;4072;1443,8
2018-05-26;21:00:00;21:15:00;5605;4263,2;1388,6
2018-05-26;21:15:00;21:30:00;5642;4475,9;1371,9
2018-05-26;21:30:00;21:45:00;5673;4685,5;1447,7
2018-05-26;21:45:00;22:00:00;5708;4925,8;1494,8
2018-05-26;22:00:00;22:15:00;5715;4984,4;1556,4
2018-05-26;22:15:00;22:30:00;5697;5090,2;1638,3
2018-05-26;22:30:00;22:45:00;5683;5147,2;1741,6
2018-05-26;22:45:00;23:00:00;5670;4957,9;1603,6
2018-05-26;23:00:00;23:15:00;5617;4886,7;1533,3
2018-05-26;23:15:00;23:30:00;5471;4771,7;1534,3
2018-05-26;23:30:00;23:45:00;5330;4800,2;1626,9
2018-05-26;23:45:00;24:00:00;5191;4623,9;1545,7
2018-05-27;00:00:00;00:15:00;4560;4514,9;1523,9
2018-05-27;00:15:00;00:30:00;4437;4370,1;1429,8
2018-05-27;00:30:00;00:45:00;4313;4203,6;1350,3
2018-05-27;00:45:00;01:00:00;4185;4064,4;1265,6
2018-05-27;01:00:00;01:15:00;4057;3976,9;1214,2
2018-05-27;01:15:00;01:30:00;3936;3817,3;1133,8
2018-05-27;01:30:00;01:45:00;3819;3680;1126,6
2018-05-27;01:45:00;02:00:00;3696;3553,9;1091
2018-05-27;02:00:00;02:15:00;3538;3588,1;1145,3
2018-05-27;02:15:00;02:30:00;3474;3699,1;1255,2
2018-05-27;02:30:00;02:45:00;3407;3867,5;1380,1
2018-05-27;02:45:00;03:00:00;3342;3826,6;1318,3
2018-05-27;03:00:00;03:15:00;3282;3852,2;1230,5
2018-05-27;03:15:00;03:30:00;3244;3878,4;1142,5
2018-05-27;03:30:00;03:45:00;3205;3969,4;1141,6
2018-05-27;03:45:00;04:00:00;3165;3956,8;1107,3
2018-05-27;04:00:00;04:15:00;3127;3895,1;1082,2
2018-05-27;04:15:00;04:30:00;3115;3927,5;1149,4
2018-05-27;04:30:00;04:45:00;3101;3795,8;1057,8
2018-05-27;04:45:00;05:00:00;3082;3728,6;990,7
2018-05-27;05:00:00;05:15:00;3043;3647,3;921,1
2018-05-27;05:15:00;05:30:00;2981;3538,2;880,3
2018-05-27;05:30:00;05:45:00;2922;3354,4;834,8
2018-05-27;05:45:00;06:00:00;2867;3235,6;836,5
2018-05-27;06:00:00;06:15:00;2806;3192,1;826,4
2018-05-27;06:15:00;06:30:00;2732;3109,7;775,5
2018-05-27;06:30:00;06:45:00;2656;2950,3;796,2
2018-05-27;06:45:00;07:00:00;2576;2767,2;775,9
2018-05-27;07:00:00;07:15:00;2518;2588;735,8
2018-05-27;07:15:00;07:30:00;2488;2451,8;663
2018-05-27;07:30:00;07:45:00;2468;2297,8;642,8
2018-05-27;07:45:00;08:00:00;2455;2211,3;676,9
2018-05-27;08:00:00;08:15:00;2443;2152,1;776,1
2018-05-27;08:15:00;08:30:00;2489;2188,8;871,7
2018-05-27;08:30:00;08:45:00;2525;2198,5;871,9
2018-05-27;08:45:00;09:00:00;2548;2181,7;810,9
2018-05-27;09:00:00;09:15:00;2572;2265,9;797,8
2018-05-27;09:15:00;09:30:00;2605;2428,7;857,5
2018-05-27;09:30:00;09:45:00;2631;2574,4;878,9
2018-05-27;09:45:00;10:00:00;2650;2673;905,4
2018-05-27;10:00:00;10:15:00;2675;2710,2;889,4
2018-05-27;10:15:00;10:30:00;2715;2818,5;935,6
2018-05-27;10:30:00;10:45:00;2746;2848,1;937,2
2018-05-27;10:45:00;11:00:00;2774;2891,5;975,9
2018-05-27;11:00:00;11:15:00;2803;3048,5;1039,1
2018-05-27;11:15:00;11:30:00;2821;3309,8;1199,2
2018-05-27;11:30:00;11:45:00;2839;3495,2;1288,1
2018-05-27;11:45:00;12:00:00;2854;3516,8;1257,9
2018-05-27;12:00:00;12:15:00;2872;3517,1;1206,5
2018-05-27;12:15:00;12:30:00;2919;3542,4;1221
2018-05-27;12:30:00;12:45:00;2977;3618;1292,4
2018-05-27;12:45:00;13:00:00;3038;3817,3;1349,6
2018-05-27;13:00:00;13:15:00;3105;4050,8;1457,8
2018-05-27;13:15:00;13:30:00;3153;4327,7;1612,5
2018-05-27;13:30:00;13:45:00;3199;4594,4;1743,9
2018-05-27;13:45:00;14:00:00;3240;4678,1;1797
2018-05-27;14:00:00;14:15:00;3276;4575,8;1721,9
2018-05-27;14:15:00;14:30:00;3313;4579,2;1673,1
2018-05-27;14:30:00;14:45:00;3351;4514,3;1614,8
2018-05-27;14:45:00;15:00:00;3390;4539,1;1595,2
2018-05-27;15:00:00;15:15:00;3443;4514,2;1591,5
2018-05-27;15:15:00;15:30:00;3512;4490,5;1671,9
2018-05-27;15:30:00;15:45:00;3572;4700,1;1849,6
2018-05-27;15:45:00;16:00:00;3625;4884,5;1907,1
2018-05-27;16:00:00;16:15:00;3679;5107,8;2034,6
2018-05-27;16:15:00;16:30:00;3756;5232;2116,5
2018-05-27;16:30:00;16:45:00;3834;5131,3;2140,2
2018-05-27;16:45:00;17:00:00;3906;5218,2;2192,5
2018-05-27;17:00:00;17:15:00;3976;5321,3;2351,7
2018-05-27;17:15:00;17:30:00;4072;5260,6;2358,4
2018-05-27;17:30:00;17:45:00;4168;5154,3;2364,1
2018-05-27;17:45:00;18:00:00;4266;5122,5;2328,6
2018-05-27;18:00:00;18:15:00;4376;5149,4;2284,1
2018-05-27;18:15:00;18:30:00;4503;5296;2311,9
2018-05-27;18:30:00;18:45:00;4622;5539,3;2476,2
2018-05-27;18:45:00;19:00:00;4734;5982,1;2675,5
2018-05-27;19:00:00;19:15:00;4858;6501,8;2823,6
2018-05-27;19:15:00;19:30:00;4992;6812,4;3040,9
2018-05-27;19:30:00;19:45:00;5119;7022,6;3144,1
2018-05-27;19:45:00;20:00:00;5236;7164,6;3239,8
2018-05-27;20:00:00;20:15:00;5353;7282,9;3297,4
2018-05-27;20:15:00;20:30:00;5504;7283,9;3232,8
2018-05-27;20:30:00;20:45:00;5656;7114,9;3207,1
2018-05-27;20:45:00;21:00:00;5805;6904,6;3151,2
2018-05-27;21:00:00;21:15:00;5938;6924,1;3071,9
2018-05-27;21:15:00;21:30:00;6054;6856,4;3023,9
2018-05-27;21:30:00;21:45:00;6161;6929,9;3077,4
2018-05-27;21:45:00;22:00:00;6275;6829,5;3062,4
2018-05-27;22:00:00;22:15:00;6381;6608,8;3045,1
2018-05-27;22:15:00;22:30:00;6483;6531,4;2998,1
2018-05-27;22:30:00;22:45:00;6592;6313,1;2955,5
2018-05-27;22:45:00;23:00:00;6700;6132,5;3025
2018-05-27;23:00:00;23:15:00;6762;6114,6;3164,4
2018-05-27;23:15:00;23:30:00;6714;6057,6;3294,9
2018-05-27;23:30:00;23:45:00;6666;6070,2;3281,1
2018-05-27;23:45:00;24:00:00;6621;5850,7;3158,7
2018-05-28;00:00:00;00:15:00;5650;5711,9;3042,3
2018-05-28;00:15:00;00:30:00;5567;5603,1;2919,4
2018-05-28;00:30:00;00:45:00;5484;5442,9;2734,2
2018-05-28;00:45:00;01:00:00;5404;5416,6;2628,2
2018-05-28;01:00:00;01:15:00;5330;5284,2;2440,7
2018-05-28;01:15:00;01:30:00;5302;4921,1;2144,2
2018-05-28;01:30:00;01:45:00;5278;4576,4;1800
2018-05-28;01:45:00;02:00:00;5252;4497,8;1576,4
2018-05-28;02:00:00;02:15:00;5158;4418,5;1509,2
2018-05-28;02:15:00;02:30:00;5069;4378,5;1514,8
2018-05-28;02:30:00;02:45:00;4986;4796,8;1814,7
2018-05-28;02:45:00;03:00:00;4903;5346;2204,3
2018-05-28;03:00:00;03:15:00;4833;5383,2;2145,7
2018-05-28;03:15:00;03:30:00;4808;5390,9;2052,2
2018-05-28;03:30:00;03:45:00;4783;5116,2;1954,9
2018-05-28;03:45:00;04:00:00;4751;5177,3;1958,9
2018-05-28;04:00:00;04:15:00;4708;5297,4;1939,8
2018-05-28;04:15:00;04:30:00;4682;5284,3;1916,6
2018-05-28;04:30:00;04:45:00;4644;5004,1;1831,4
2018-05-28;04:45:00;05:00:00;4599;4730,1;1678,7
2018-05-28;05:00:00;05:15:00;4511;4565,1;1633,6
2018-05-28;05:15:00;05:30:00;4334;4598;1699,4
2018-05-28;05:30:00;05:45:00;4157;4618,6;1740,8
2018-05-28;05:45:00;06:00:00;3987;4649,5;1692,1
2018-05-28;06:00:00;06:15:00;3827;4681,4;1755
2018-05-28;06:15:00;06:30:00;3708;4526,8;1721,3
2018-05-28;06:30:00;06:45:00;3588;4324;1684,8
2018-05-28;06:45:00;07:00:00;3462;3829,1;1268,6
2018-05-28;07:00:00;07:15:00;3332;3597,6;1119,7
2018-05-28;07:15:00;07:30:00;3209;3518,8;1105,4
2018-05-28;07:30:00;07:45:00;3096;3487,1;1105,4
2018-05-28;07:45:00;08:00:00;2989;3336;1034,7
2018-05-28;08:00:00;08:15:00;2869;3112,2;928,6
2018-05-28;08:15:00;08:30:00;2786;2961,1;852,5
2018-05-28;08:30:00;08:45:00;2694;2768,9;793,3
2018-05-28;08:45:00;09:00:00;2588;2502,1;740,3
2018-05-28;09:00:00;09:15:00;2481;2325,3;719,6
2018-05-28;09:15:00;09:30:00;2384;2132,7;670,5
